CALC_AVG_DOWNTIME_PLI,1247343508,FN,SQL_SCALAR_FUNCTION,2016-01-17 20:06:40.050,2016-07-21 18:22:41.107
CALC_AVG_PLB,1426104121,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:40:48.180,2016-07-21 18:22:41.143
CALC_AVG_START_PLI,1263343565,FN,SQL_SCALAR_FUNCTION,2016-01-17 20:06:40.083,2016-01-17 20:06:40.083
CALC_COUNT_ACTIVE_EMPLOYEE_PLB,2062630391,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:40:57.307,2015-05-10 09:40:57.307
CALC_COUNT_ACTIVE_EMPLOYEE_PLI,1682105033,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:40:48.747,2015-05-10 09:40:48.747
CALC_COUNT_BY_COUNT_MDEs_PLI,1442104178,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:40:48.223,2016-07-21 18:22:41.183
CALC_COUNT_CAT_PLI,1451868239,FN,SQL_SCALAR_FUNCTION,2017-05-29 11:02:22.487,2017-05-29 11:02:22.487
CALC_COUNT_DOWNTIME_PLB,1458104235,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:40:48.267,2016-07-21 18:22:41.223
CALC_COUNT_DOWNTIME_PLI,1474104292,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:40:48.310,2016-07-21 18:22:41.267
CALC_COUNT_EMPLOYEE_PLI,1490104349,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:40:48.347,2015-05-10 09:40:48.347
CALC_COUNT_MDEs_PLI,1771153355,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:41:04.417,2016-07-21 18:22:41.300
CALC_COUNT_PLB,530100929,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:40:45.443,2016-07-21 18:22:41.360
CALC_COUNT_PLI,1202103323,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:40:47.670,2016-07-21 18:22:41.397
CALC_COUNT_PRD,219863850,FN,SQL_SCALAR_FUNCTION,2016-07-21 18:22:45.297,2016-07-21 18:22:45.297
CALC_COUNT_PRD_PLI,1218103380,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:40:47.713,2015-05-10 09:40:47.713
CALC_COUNT_TAG,235863907,FN,SQL_SCALAR_FUNCTION,2016-07-21 18:22:45.330,2016-07-21 18:22:45.330
CALC_COUNT_UNIT,251863964,FN,SQL_SCALAR_FUNCTION,2016-07-21 18:22:45.367,2016-07-21 18:22:45.367
CALC_DISPONIBILITY_PLB,194099732,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:40:44.653,2015-05-10 09:40:44.653
CALC_DISPONIBILITY_PLI,258099960,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:40:44.810,2016-01-17 20:06:37.283
CALC_DISPONIBILITY_PRD,1279343622,FN,SQL_SCALAR_FUNCTION,2016-01-17 20:06:40.107,2016-07-21 18:22:41.430
CALC_DISPONIBILITY_TSI,523864933,FN,SQL_SCALAR_FUNCTION,2016-10-03 16:32:40.360,2016-10-03 16:32:40.360
CALC_DOWNTIME_ACTIVE_PLI,539864990,FN,SQL_SCALAR_FUNCTION,2016-10-03 16:32:40.393,2016-10-03 16:32:40.393
CALC_DOWNTIME_PLB,869578136,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:40:41.937,2016-07-21 18:22:41.463
CALC_DOWNTIME_PLI,242099903,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:40:44.777,2016-07-21 18:22:41.493
CALC_DOWNTIME_PRD,1295343679,FN,SQL_SCALAR_FUNCTION,2016-01-17 20:06:40.137,2016-01-17 20:06:40.137
CALC_DOWNTIME_UNPLANNED_PLI,1311343736,FN,SQL_SCALAR_FUNCTION,2016-01-17 20:06:40.160,2016-01-17 20:06:40.160
CALC_DURATION_PLB,885578193,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:40:41.980,2015-05-10 09:40:41.980
CALC_DURATION_PLI,306100131,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:40:44.933,2016-07-21 18:22:41.533
CALC_DURATION_PRD,267864021,FN,SQL_SCALAR_FUNCTION,2016-07-21 18:22:45.400,2016-07-21 18:22:45.400
CALC_EMPLOYEE_COST_PLI,1327343793,FN,SQL_SCALAR_FUNCTION,2016-01-17 20:06:40.200,2016-01-17 20:06:40.200
CALC_EMPLOYEE_TIME_PLI,1762105318,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:40:49.383,2015-05-10 09:40:49.383
CALC_EMPLOYEE_TIME_PRD,1342627826,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:40:55.067,2015-05-10 09:40:55.067
CALC_GAP_STD_PLI,283864078,FN,SQL_SCALAR_FUNCTION,2016-07-21 18:22:45.443,2016-07-21 18:22:45.443
CALC_LAST_INTERVAL_DATE_PLI,1346103836,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:40:47.987,2016-07-21 18:22:41.577
CALC_LAST_PRD_PLI,2098106515,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:40:50.143,2015-05-10 09:40:50.143
CALC_LAST_TIME_PLI,299864135,FN,SQL_SCALAR_FUNCTION,2016-07-21 18:22:45.473,2016-07-21 18:22:45.473
CALC_LAST_VALUE,1362103893,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:40:48.023,2016-07-21 18:22:41.603
CALC_LAST_VALUE_DELAY_PLI,315864192,FN,SQL_SCALAR_FUNCTION,2016-07-21 18:22:45.500,2016-07-21 18:22:45.500
CALC_LAST_VALUE_MDEs_PLB,1378103950,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:40:48.060,2016-07-21 18:22:41.640
CALC_LAST_VALUE_MDEs_PLI,1394104007,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:40:48.100,2015-05-10 09:40:48.100
CALC_LAST_VALUE_PLB,354100302,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:40:45.063,2016-07-21 18:22:41.680
CALC_LAST_VALUE_PLI,370100359,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:40:45.100,2015-05-10 09:40:45.100
CALC_LAST_VALUE_STRING_PLB,62623266,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:40:50.387,2017-01-27 11:38:46.773
CALC_MDE_BY_MDE_PLI,1118627028,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:40:53.940,2015-05-10 09:40:53.940
CALC_SPEED_COUNT_ABS_PLI,331864249,FN,SQL_SCALAR_FUNCTION,2016-07-21 18:22:45.540,2016-07-21 18:22:45.540
CALC_SPEED_COUNT_PLB,562101043,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:40:45.540,2016-07-21 18:22:41.750
CALC_SPEED_COUNT_PLI,1634104862,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:40:48.640,2016-07-21 18:22:41.787
CALC_SPEED_COUNT_PRD,347864306,FN,SQL_SCALAR_FUNCTION,2016-07-21 18:22:45.580,2016-07-21 18:22:45.580
CALC_SPEED_SUM_MDEs_PLI,1714105147,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:40:48.870,2015-05-10 09:40:48.870
CALC_SPEED_SUM_PLB,949578421,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:40:42.153,2015-05-10 09:40:42.153
CALC_SPEED_SUM_PLI,626101271,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:40:45.700,2015-05-10 09:40:45.700
CALC_STD_PLB,363864363,FN,SQL_SCALAR_FUNCTION,2016-07-21 18:22:45.610,2016-07-21 18:22:45.610
CALC_SUM_BY_COUNT_PLB,578101100,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:40:45.587,2015-05-10 09:40:45.587
CALC_SUM_BY_SPEED_PLB,594101157,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:40:45.620,2015-05-10 09:40:45.620
CALC_SUM_BY_SPEED_PLI,642101328,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:40:45.737,2015-05-10 09:40:45.737
CALC_SUM_BY_SUM_MDEs_PLI,658101385,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:40:45.777,2016-07-21 18:22:41.907
CALC_SUM_BY_SUM_PLB,674101442,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:40:45.817,2015-05-10 09:40:45.817
CALC_SUM_BY_SUM_PLI,690101499,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:40:45.857,2016-07-21 18:22:41.983
CALC_SUM_CAT_PLI,1435868182,FN,SQL_SCALAR_FUNCTION,2017-05-29 11:02:06.327,2017-05-29 11:02:06.327
CALC_SUM_MDEs_PLB,1343343850,FN,SQL_SCALAR_FUNCTION,2016-01-17 20:06:40.233,2016-01-17 20:06:40.233
CALC_SUM_MDEs_PLI,706101556,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:40:45.893,2016-07-21 18:22:42.020
CALC_SUM_PLB,933578364,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:40:42.107,2016-07-21 18:22:42.060
CALC_SUM_PLI,610101214,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:40:45.657,2016-07-21 18:22:42.093
CALC_SUM_PRD_PLI,1506104406,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:40:48.383,2015-05-10 09:40:48.383
CALC_UPTIME_PLI,507864876,FN,SQL_SCALAR_FUNCTION,2016-10-03 16:24:33.170,2016-10-03 16:24:33.170
CLI_IsValidStatut,1451152215,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:41:03.073,2015-05-10 09:41:03.073
ConcatWithSeparator,1339151816,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:41:02.737,2015-05-10 09:41:02.737
CUSTOM_AVG_CYCLE,847342083,FN,SQL_SCALAR_FUNCTION,2016-01-07 23:30:01.673,2016-01-07 23:32:15.783
CUSTOM_AVG_PLB,11863109,FN,SQL_SCALAR_FUNCTION,2016-03-20 20:44:05.300,2016-03-20 20:44:05.300
CUSTOM_CONVERSION,863342140,FN,SQL_SCALAR_FUNCTION,2016-01-07 23:30:13.363,2016-01-07 23:32:20.097
CUSTOM_CONVERSION_FULL,879342197,FN,SQL_SCALAR_FUNCTION,2016-01-07 23:30:22.090,2016-01-07 23:32:23.957
CUSTOM_USERS,895342254,FN,SQL_SCALAR_FUNCTION,2016-01-07 23:30:32.857,2016-01-07 23:32:27.260
DecodePolyline,1963154039,TF,SQL_TABLE_VALUED_FUNCTION,2015-05-10 09:41:05.050,2015-05-10 09:41:05.050
DEV_HasAlreadyStreamed,1938105945,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:40:49.840,2015-05-10 09:40:49.840
EvalCondition,1726629194,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:40:56.337,2015-05-10 09:40:56.337
EvalConditionString,1742629251,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:40:56.373,2015-05-10 09:40:56.373
EvalMeasure,911342311,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:40:49.337,2017-03-21 15:42:47.597
EvalMeasure,1746105261,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:40:49.337,2017-03-21 15:42:47.597
EvalMeasure,911342311,FN,SQL_SCALAR_FUNCTION,2016-01-07 23:32:03.130,2017-04-03 15:58:17.673
EvalMeasure,1746105261,FN,SQL_SCALAR_FUNCTION,2016-01-07 23:32:03.130,2017-04-03 15:58:17.673
EvalMeasureString,126623494,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:40:50.597,2017-04-21 16:35:36.343
EvalMeasureString,1231343451,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:40:50.597,2017-04-21 16:35:36.343
EvalMeasureString,126623494,FN,SQL_SCALAR_FUNCTION,2016-01-17 20:06:40.020,2016-01-17 20:06:40.020
EvalMeasureString,1231343451,FN,SQL_SCALAR_FUNCTION,2016-01-17 20:06:40.020,2016-01-17 20:06:40.020
EvalTile,1070626857,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:40:54.670,2016-01-17 20:06:38.043
EvalTile,1246627484,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:40:54.670,2016-01-17 20:06:38.043
EvalTile,1070626857,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:40:53.840,2016-01-17 20:06:37.153
EvalTile,1246627484,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:40:53.840,2016-01-17 20:06:37.153
EvalTileString,1262627541,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:40:54.880,2015-05-10 09:40:54.880
EvalTileString,1278627598,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:40:54.880,2015-05-10 09:40:54.880
EvalTileString,1262627541,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:40:54.773,2015-05-10 09:40:54.773
EvalTileString,1278627598,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:40:54.773,2015-05-10 09:40:54.773
FloatDivide,1643152899,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:41:04.053,2015-05-10 09:41:04.053
fn_diagramobjects,495340829,FN,SQL_SCALAR_FUNCTION,2015-11-06 12:41:24.710,2015-11-06 12:41:24.710
FractionToFloat,1931153925,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:41:04.953,2015-05-10 09:41:04.953
Get_MDE_cId_OfSensor,1550628567,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:40:55.593,2015-05-10 09:40:55.593
GetActiveTimeShiftDates,1970106059,TF,SQL_TABLE_VALUED_FUNCTION,2015-05-10 09:40:49.930,2015-10-21 08:15:31.613
GetAdvancement,294292108,FN,SQL_SCALAR_FUNCTION,2015-06-25 17:46:09.077,2015-06-25 17:46:09.077
GetAlertValue,167671645,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:41:06.030,2015-05-10 09:41:06.030
GetAllTimeShiftDates,1141579105,TF,SQL_TABLE_VALUED_FUNCTION,2015-05-10 09:40:42.563,2015-10-21 08:15:31.637
GetAllTimeShiftDatesForDate,1125579048,TF,SQL_TABLE_VALUED_FUNCTION,2015-05-10 09:40:42.513,2015-10-21 08:15:31.660
GetAvailabilityTimeShiftProductionGroup,843866073,FN,SQL_SCALAR_FUNCTION,2017-01-27 11:38:49.557,2017-01-27 11:38:49.557
GetCost,310292165,FN,SQL_SCALAR_FUNCTION,2015-06-25 17:46:24.840,2015-06-25 17:46:24.840
GetCurrentActiveProduction4Line,670625432,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:40:52.807,2015-05-10 09:40:52.807
GetCurrentDateTime,757577737,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:40:41.677,2015-05-10 09:40:41.677
GetDateWithoutMillisec,542624976,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:40:52.420,2015-05-10 09:40:52.420
GetDateWithoutSec,1611152785,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:41:03.587,2015-05-10 09:41:03.587
GetEmployeeCount,1359343907,FN,SQL_SCALAR_FUNCTION,2016-01-17 20:06:40.263,2016-01-17 20:06:40.263
GetEmployeeDefaultOperation,1454628225,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:40:55.300,2015-05-10 09:40:55.300
GetFormArray,2075154438,TF,SQL_TABLE_VALUED_FUNCTION,2015-05-10 09:41:05.287,2015-05-10 09:41:05.287
GetFormArrayNumber,2111346586,TF,SQL_TABLE_VALUED_FUNCTION,2016-02-29 13:09:06.107,2016-02-29 13:09:06.107
GetFormTable,2143346700,TF,SQL_TABLE_VALUED_FUNCTION,2016-02-29 13:27:55.523,2016-07-21 18:22:45.963
GetGraphIntervals,2059154381,IF,SQL_INLINE_TABLE_VALUED_FUNCTION,2015-05-10 09:41:05.210,2015-05-10 09:41:05.210
GetIntervalDates,2043154324,TF,SQL_TABLE_VALUED_FUNCTION,2015-05-10 09:41:05.177,2016-01-17 20:06:42.470
GetItemsFromCommaString,274100017,TF,SQL_TABLE_VALUED_FUNCTION,2015-05-10 09:40:44.843,2015-05-10 09:40:44.843
GetManagementParameterDateTimeValue,878626173,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:40:53.310,2015-05-10 09:40:53.310
GetManagementParameterValue,130099504,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:40:44.457,2015-05-10 09:40:44.457
GetPauses,1534628510,TF,SQL_TABLE_VALUED_FUNCTION,2015-05-10 09:40:55.557,2017-05-28 10:13:15.723
GetProduct4LineAtTime,1375343964,FN,SQL_SCALAR_FUNCTION,2016-01-17 20:06:40.287,2016-01-17 20:06:40.287
GetProductConfig,366624349,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:40:51.080,2015-05-10 09:40:51.080
GetProductConfigValue,1035150733,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:41:01.870,2015-05-10 09:41:01.870
GetProduction4LineAtTime,987150562,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:41:01.687,2015-05-10 09:41:01.687
GetProductionLineOffset,1391344021,FN,SQL_SCALAR_FUNCTION,2016-01-17 20:06:40.313,2017-03-09 13:27:57.910
GetProductionLineOffsetValue,379864420,FN,SQL_SCALAR_FUNCTION,2016-07-21 18:22:45.637,2017-03-09 13:27:04.547
GetProductionLineTimeFromServer,1243867498,FN,SQL_SCALAR_FUNCTION,2017-03-21 14:59:28.637,2017-04-03 12:16:54.807
GetProductionLineTimezoneOffset,1211867384,FN,SQL_SCALAR_FUNCTION,2017-03-21 12:59:11.740,2017-04-03 12:33:26.347
GetProductionSeconds,971150505,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:41:01.647,2016-07-21 18:22:42.607
GetProductPropertyValue,322100188,FN,SQL_SCALAR_FUNCTION,2015-05-10 09:40:44.970,2015-05-10 09:40:44.970
GetProductPropertyValueAtTime,395864477,FN,SQL_SCALAR_FUNCTION,2016-07-21 18:22:45.673,2016-07-21 18:22:45.673
GetProductPropertyValues,279672044,TF,SQL_TABLE_VALUED_FUNCTION,2015-05-10 09:41:06.720,2015-05-10 09:41:06.720
GetRevenuCivile,326292222,FN,SQL_SCALAR_FUNCTION,2015-06-25 17:46:35.520,2015-06-25 17:46:35.520
GetRevenuMecanique,342292279,FN,SQL_SCALAR_FUNCTION,2015-06-25 17:46:43.153,2015-06-25 17:46:43.153
GetSalary,1407344078,FN,SQL_SCALAR_FUNCTION,2016-01-17 20:06:40.337,2016-01-17 20:06:40.337
GetServerTimeFromProductionLine,1259867555,FN,SQL_SCALAR_FUNCTION,2017-03-21 15:00:08.740,2017-04-03 12:33:29.083
GetStandards,1925581898,TF,SQL_TABLE_VALUED_FUNCTION,2015-05-10 09:40:43.683,2015-10-21 08:15:31.587
GetStandardValue,1423344135,FN,SQL_SCALAR_FUNCTION,2016-01-17 20:06:40.363,2016-01-17 20:06:40.363
