CALC_AVG_DOWNTIME_PLI,dbo,FN,SQL_SCALAR_FUNCTION,0,,bigint,8,19,0,1
GetAllTimeShiftDatesForDate,dbo,TF,SQL_TABLE_VALUED_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
GetAllTimeShiftDatesForDate,dbo,TF,SQL_TABLE_VALUED_FUNCTION,2,@Date,datetime,8,23,3,0
GetAvailabilityTimeShiftProductionGroup,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
GetAvailabilityTimeShiftProductionGroup,dbo,FN,SQL_SCALAR_FUNCTION,1,@ProductionGroupId,int,4,10,0,0
GetAvailabilityTimeShiftProductionGroup,dbo,FN,SQL_SCALAR_FUNCTION,2,@Date,datetime,8,23,3,0
GetCost,marathon,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
GetCost,marathon,FN,SQL_SCALAR_FUNCTION,1,@JobOrder,nvarchar,30,0,0,0
GetCost,marathon,FN,SQL_SCALAR_FUNCTION,2,@FromDate,date,3,10,0,0
GetCost,marathon,FN,SQL_SCALAR_FUNCTION,3,@ToDate,date,3,10,0,0
GetCurrentActiveProduction4Line,dbo,FN,SQL_SCALAR_FUNCTION,0,,uniqueidentifier,16,0,0,1
GetCurrentActiveProduction4Line,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
GetCurrentDateTime,dbo,FN,SQL_SCALAR_FUNCTION,0,,datetime,8,23,3,1
GetDateWithoutMillisec,dbo,FN,SQL_SCALAR_FUNCTION,0,,datetime,8,23,3,1
GetDateWithoutSec,dbo,FN,SQL_SCALAR_FUNCTION,0,,datetime,8,23,3,1
GetDateWithoutSec,dbo,FN,SQL_SCALAR_FUNCTION,1,@LaDate,datetime,8,23,3,0
GetEmployeeCount,dbo,FN,SQL_SCALAR_FUNCTION,0,,int,4,10,0,1
GetEmployeeCount,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
GetEmployeeCount,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateEnd,datetime,8,23,3,0
GetEmployeeDefaultOperation,dbo,FN,SQL_SCALAR_FUNCTION,0,,uniqueidentifier,16,0,0,1
GetEmployeeDefaultOperation,dbo,FN,SQL_SCALAR_FUNCTION,1,@EMP_cID,uniqueidentifier,16,0,0,0
GetEmployeeDefaultOperation,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
GetEmployeeDefaultOperation,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
GetFormArray,dbo,TF,SQL_TABLE_VALUED_FUNCTION,1,@expression,varchar,-1,0,0,0
GetFormArrayNumber,dbo,TF,SQL_TABLE_VALUED_FUNCTION,1,@expression,varchar,-1,0,0,0
GetFormTable,dbo,TF,SQL_TABLE_VALUED_FUNCTION,1,@expression,varchar,-1,0,0,0
GetGraphIntervals,dbo,IF,SQL_INLINE_TABLE_VALUED_FUNCTION,1,@Xml,xml,-1,0,0,0
GetIntervalDates,dbo,TF,SQL_TABLE_VALUED_FUNCTION,1,@DateEnd,datetime,8,23,3,0
GetIntervalDates,dbo,TF,SQL_TABLE_VALUED_FUNCTION,2,@Count,int,4,10,0,0
GetIntervalDates,dbo,TF,SQL_TABLE_VALUED_FUNCTION,3,@Step,int,4,10,0,0
GetIntervalDates,dbo,TF,SQL_TABLE_VALUED_FUNCTION,4,@StepType,varchar,10,0,0,0
GetItemsFromCommaString,dbo,TF,SQL_TABLE_VALUED_FUNCTION,1,@array,varchar,8000,0,0,0
GetManagementParameterDateTimeValue,dbo,FN,SQL_SCALAR_FUNCTION,0,,datetime,8,23,3,1
GetManagementParameterDateTimeValue,dbo,FN,SQL_SCALAR_FUNCTION,1,@ManagementParameterValueId,int,4,10,0,0
GetManagementParameterDateTimeValue,dbo,FN,SQL_SCALAR_FUNCTION,2,@PLI_cID,uniqueidentifier,16,0,0,0
GetManagementParameterValue,dbo,FN,SQL_SCALAR_FUNCTION,0,,varchar,-1,0,0,1
GetManagementParameterValue,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
GetManagementParameterValue,dbo,FN,SQL_SCALAR_FUNCTION,2,@Identifier,nvarchar,200,0,0,0
GetPauses,dbo,TF,SQL_TABLE_VALUED_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
GetPauses,dbo,TF,SQL_TABLE_VALUED_FUNCTION,2,@DateBegin,datetime,8,23,3,0
GetPauses,dbo,TF,SQL_TABLE_VALUED_FUNCTION,3,@DateEnd,datetime,8,23,3,0
GetProduct4LineAtTime,dbo,FN,SQL_SCALAR_FUNCTION,0,,uniqueidentifier,16,0,0,1
GetProduct4LineAtTime,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
GetProduct4LineAtTime,dbo,FN,SQL_SCALAR_FUNCTION,2,@Time,datetime,8,23,3,0
GetProductConfig,dbo,FN,SQL_SCALAR_FUNCTION,0,,xml,-1,0,0,1
GetProductConfig,dbo,FN,SQL_SCALAR_FUNCTION,1,@PRD_cID,uniqueidentifier,16,0,0,0
GetProductConfig,dbo,FN,SQL_SCALAR_FUNCTION,2,@Datetime,datetime,8,23,3,0
GetProductConfigValue,dbo,FN,SQL_SCALAR_FUNCTION,0,,varchar,-1,0,0,1
GetProductConfigValue,dbo,FN,SQL_SCALAR_FUNCTION,1,@PRD_cID,uniqueidentifier,16,0,0,0
GetProductConfigValue,dbo,FN,SQL_SCALAR_FUNCTION,2,@Datetime,datetime,8,23,3,0
GetProductConfigValue,dbo,FN,SQL_SCALAR_FUNCTION,3,@Key,varchar,-1,0,0,0
GetProduction4LineAtTime,dbo,FN,SQL_SCALAR_FUNCTION,0,,uniqueidentifier,16,0,0,1
GetProduction4LineAtTime,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
GetProduction4LineAtTime,dbo,FN,SQL_SCALAR_FUNCTION,2,@Time,datetime,8,23,3,0
GetProductionLineOffset,dbo,FN,SQL_SCALAR_FUNCTION,0,,datetime,8,23,3,1
GetProductionLineOffset,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
GetProductionLineOffset,dbo,FN,SQL_SCALAR_FUNCTION,2,@Time,datetime,8,23,3,0
GetProductionLineOffsetValue,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
GetProductionLineOffsetValue,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
GetProductionLineTimeFromServer,dbo,FN,SQL_SCALAR_FUNCTION,0,,datetime,8,23,3,1
GetProductionLineTimeFromServer,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
GetProductionLineTimeFromServer,dbo,FN,SQL_SCALAR_FUNCTION,2,@Time,datetime,8,23,3,0
GetProductionLineTimezoneOffset,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
GetProductionLineTimezoneOffset,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
GetProductionLineTimezoneOffset,dbo,FN,SQL_SCALAR_FUNCTION,2,@Time,datetime,8,23,3,0
GetProductionSeconds,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
GetProductionSeconds,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
GetProductionSeconds,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
GetProductionSeconds,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
GetProductPropertyValue,dbo,FN,SQL_SCALAR_FUNCTION,0,,varchar,-1,0,0,1
GetProductPropertyValue,dbo,FN,SQL_SCALAR_FUNCTION,1,@PRD_cID,uniqueidentifier,16,0,0,0
GetProductPropertyValue,dbo,FN,SQL_SCALAR_FUNCTION,2,@ProductPropertyIdentifier,nvarchar,200,0,0,0
GetProductPropertyValueAtTime,dbo,FN,SQL_SCALAR_FUNCTION,0,,varchar,-1,0,0,1
GetProductPropertyValueAtTime,dbo,FN,SQL_SCALAR_FUNCTION,1,@PRD_cID,uniqueidentifier,16,0,0,0
GetProductPropertyValueAtTime,dbo,FN,SQL_SCALAR_FUNCTION,2,@ProductPropertyIdentifier,nvarchar,200,0,0,0
GetProductPropertyValueAtTime,dbo,FN,SQL_SCALAR_FUNCTION,3,@Time,datetime,8,23,3,0
GetProductPropertyValues,dbo,TF,SQL_TABLE_VALUED_FUNCTION,1,@DateBegin,datetime,8,23,3,0
GetProductPropertyValues,dbo,TF,SQL_TABLE_VALUED_FUNCTION,2,@DateEnd,datetime,8,23,3,0
GetRevenuCivile,marathon,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
GetRevenuCivile,marathon,FN,SQL_SCALAR_FUNCTION,1,@JobOrder,nvarchar,30,0,0,0
GetRevenuCivile,marathon,FN,SQL_SCALAR_FUNCTION,2,@FromDate,date,3,10,0,0
GetRevenuCivile,marathon,FN,SQL_SCALAR_FUNCTION,3,@ToDate,date,3,10,0,0
GetRevenuMecanique,marathon,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
GetRevenuMecanique,marathon,FN,SQL_SCALAR_FUNCTION,1,@JobOrder,nvarchar,30,0,0,0
GetRevenuMecanique,marathon,FN,SQL_SCALAR_FUNCTION,2,@FromDate,date,3,10,0,0
GetRevenuMecanique,marathon,FN,SQL_SCALAR_FUNCTION,3,@ToDate,date,3,10,0,0
GetSalary,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
GetSalary,dbo,FN,SQL_SCALAR_FUNCTION,1,@EMP_cID,uniqueidentifier,16,0,0,0
GetSalary,dbo,FN,SQL_SCALAR_FUNCTION,2,@Time,datetime,8,23,3,0
GetServerTimeFromProductionLine,dbo,FN,SQL_SCALAR_FUNCTION,0,,datetime,8,23,3,1
GetServerTimeFromProductionLine,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
GetServerTimeFromProductionLine,dbo,FN,SQL_SCALAR_FUNCTION,2,@Time,datetime,8,23,3,0
GetStandards,dbo,TF,SQL_TABLE_VALUED_FUNCTION,1,@DateBegin,datetime,8,23,3,0
GetStandards,dbo,TF,SQL_TABLE_VALUED_FUNCTION,2,@DateEnd,datetime,8,23,3,0
GetStandards,dbo,TF,SQL_TABLE_VALUED_FUNCTION,3,@PLI_cID,uniqueidentifier,16,0,0,0
GetStandardValue,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
GetStandardValue,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
GetStandardValue,dbo,FN,SQL_SCALAR_FUNCTION,2,@PRD_cID,uniqueidentifier,16,0,0,0
GetStandardValue,dbo,FN,SQL_SCALAR_FUNCTION,3,@Time,datetime,8,23,3,0
GetStandardValue,dbo,FN,SQL_SCALAR_FUNCTION,4,@Identifier,varchar,50,0,0,0
GetStandardValue4BatchAtTime,dbo,FN,SQL_SCALAR_FUNCTION,0,,int,4,10,0,1
GetStandardValue4BatchAtTime,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLB_cID,uniqueidentifier,16,0,0,0
GetStandardValue4BatchAtTime,dbo,FN,SQL_SCALAR_FUNCTION,2,@Time,datetime,8,23,3,0
GetStandardValue4BatchAtTime,dbo,FN,SQL_SCALAR_FUNCTION,3,@Identifier,varchar,50,0,0,0
GetTimesheetEventState,dbo,FN,SQL_SCALAR_FUNCTION,0,,bit,1,1,0,1
GetTimesheetEventState,dbo,FN,SQL_SCALAR_FUNCTION,1,@EMP_cID,uniqueidentifier,16,0,0,0
GetTimesheetEventState,dbo,FN,SQL_SCALAR_FUNCTION,2,@Begin,datetime,8,23,3,0
GetTimesheetEventState,dbo,FN,SQL_SCALAR_FUNCTION,3,@end,datetime,8,23,3,0
GetTimeShiftDates,dbo,TF,SQL_TABLE_VALUED_FUNCTION,1,@DateEnd,datetime,8,23,3,0
GetTimeShiftIntervals,dbo,TF,SQL_TABLE_VALUED_FUNCTION,1,@TSI_cID,uniqueidentifier,16,0,0,0
GetTimeShiftIntervals,dbo,TF,SQL_TABLE_VALUED_FUNCTION,2,@DateBegin,datetime,8,23,3,0
GetTimeShiftIntervals,dbo,TF,SQL_TABLE_VALUED_FUNCTION,3,@DateEnd,datetime,8,23,3,0
GetTourneyVarianceInstance,dbo,FN,SQL_SCALAR_FUNCTION,0,,int,4,10,0,1
GetTourneyVarianceInstance,dbo,FN,SQL_SCALAR_FUNCTION,1,@TourneyVarianceId,int,4,10,0,0
GetTourneyWorkDayPause,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
GetTourneyWorkDayPause,dbo,FN,SQL_SCALAR_FUNCTION,1,@TourneyTemplateId,int,4,10,0,0
GetTourneyWorkDayPause,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
GetTourneyWorkDayPause,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
GetTranslated,dbo,FN,SQL_SCALAR_FUNCTION,0,,nvarchar,1024,0,0,1
GetTranslated,dbo,FN,SQL_SCALAR_FUNCTION,1,@Original,varchar,512,0,0,0
GetTranslated,dbo,FN,SQL_SCALAR_FUNCTION,2,@Culture,varchar,5,0,0,0
GetUnit,dbo,FN,SQL_SCALAR_FUNCTION,0,,varchar,200,0,0,1
GetUnit,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
GetUnit,dbo,FN,SQL_SCALAR_FUNCTION,2,@UnitFormat,nvarchar,400,0,0,0
GetUnit2,dbo,FN,SQL_SCALAR_FUNCTION,0,,varchar,200,0,0,1
GetUnit2,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
GetUnit2,dbo,FN,SQL_SCALAR_FUNCTION,2,@UnitFormat,nvarchar,400,0,0,0
GetUnit2,dbo,FN,SQL_SCALAR_FUNCTION,3,@UnitPacking,nvarchar,400,0,0,0
GetUnit2,dbo,FN,SQL_SCALAR_FUNCTION,4,@UnitMeasure,nvarchar,400,0,0,0
GetUnit2,dbo,FN,SQL_SCALAR_FUNCTION,5,@UnitTime,nvarchar,400,0,0,0
GetUnits,dbo,TF,SQL_TABLE_VALUED_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
GetUnitValue,dbo,FN,SQL_SCALAR_FUNCTION,0,,varchar,50,0,0,1
GetUnitValue,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
GetUnitValue,dbo,FN,SQL_SCALAR_FUNCTION,2,@Identifier,nvarchar,100,0,0,0
GetVersion,dbo,FN,SQL_SCALAR_FUNCTION,0,,varchar,20,0,0,1
GRAPH_VARIANCE_DOWNTIME_TOTAL,dbo,TF,SQL_TABLE_VALUED_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
GRAPH_VARIANCE_DOWNTIME_TOTAL,dbo,TF,SQL_TABLE_VALUED_FUNCTION,2,@DateBegin,date,3,10,0,0
GRAPH_VARIANCE_DOWNTIME_TOTAL,dbo,TF,SQL_TABLE_VALUED_FUNCTION,3,@DateEnd,date,3,10,0,0
GRAPH_VARIANCE_FREQUENCY,dbo,TF,SQL_TABLE_VALUED_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
GRAPH_VARIANCE_FREQUENCY,dbo,TF,SQL_TABLE_VALUED_FUNCTION,2,@StartDate,date,3,10,0,0
GRAPH_VARIANCE_FREQUENCY,dbo,TF,SQL_TABLE_VALUED_FUNCTION,3,@EndDate,date,3,10,0,0
GRAPH_VARIANCE_FREQUENCY,dbo,TF,SQL_TABLE_VALUED_FUNCTION,4,@SelectedKitTemplate,int,4,10,0,0
IsDowntimePlanned,dbo,FN,SQL_SCALAR_FUNCTION,0,,bit,1,1,0,1
IsDowntimePlanned,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
IsDowntimePlanned,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
IsDowntimePlanned,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
IsMDEaddedToWorksheet,dbo,FN,SQL_SCALAR_FUNCTION,0,,bit,1,1,0,1
IsMDEaddedToWorksheet,dbo,FN,SQL_SCALAR_FUNCTION,1,@MDE_cID,uniqueidentifier,16,0,0,0
IsMeasureDefinitionActionGranted,dbo,FN,SQL_SCALAR_FUNCTION,0,,bit,1,1,0,1
IsMeasureDefinitionActionGranted,dbo,FN,SQL_SCALAR_FUNCTION,1,@ACT_cKey,varchar,50,0,0,0
IsMeasureDefinitionActionGranted,dbo,FN,SQL_SCALAR_FUNCTION,2,@MDE_cID,uniqueidentifier,16,0,0,0
IsMeasureDefinitionActionGranted,dbo,FN,SQL_SCALAR_FUNCTION,3,@USE_cID,uniqueidentifier,16,0,0,0
IsMeasureDefinitionActionGranted,dbo,FN,SQL_SCALAR_FUNCTION,4,@GRO_cID,uniqueidentifier,16,0,0,0
IsMeasureDefinitionCanHideTile,dbo,FN,SQL_SCALAR_FUNCTION,0,,bit,1,1,0,1
IsMeasureDefinitionCanHideTile,dbo,FN,SQL_SCALAR_FUNCTION,1,@MDE_cID,uniqueidentifier,16,0,0,0
IsMeasureDefinitionCanHideTile,dbo,FN,SQL_SCALAR_FUNCTION,2,@USE_cID,uniqueidentifier,16,0,0,0
IsMeasureDefinitionCanHideTile,dbo,FN,SQL_SCALAR_FUNCTION,3,@GRO_cID,uniqueidentifier,16,0,0,0
IsMeasureDefinitionVisible,dbo,FN,SQL_SCALAR_FUNCTION,0,,bit,1,1,0,1
IsMeasureDefinitionVisible,dbo,FN,SQL_SCALAR_FUNCTION,1,@MDE_cID,uniqueidentifier,16,0,0,0
IsMeasureDefinitionVisible,dbo,FN,SQL_SCALAR_FUNCTION,2,@USE_cID,uniqueidentifier,16,0,0,0
IsMeasureDefinitionVisible,dbo,FN,SQL_SCALAR_FUNCTION,3,@GRO_cID,uniqueidentifier,16,0,0,0
IsMeasureDefinitionVisibleWCP,dbo,FN,SQL_SCALAR_FUNCTION,0,,bit,1,1,0,1
IsMeasureDefinitionVisibleWCP,dbo,FN,SQL_SCALAR_FUNCTION,1,@MDE_cID,uniqueidentifier,16,0,0,0
IsMeasureDefinitionVisibleWCP,dbo,FN,SQL_SCALAR_FUNCTION,2,@USE_cID,uniqueidentifier,16,0,0,0
IsPositiveNotificationEvent,dbo,FN,SQL_SCALAR_FUNCTION,0,,bit,1,1,0,1
IsPositiveNotificationEvent,dbo,FN,SQL_SCALAR_FUNCTION,1,@USE_cId,uniqueidentifier,16,0,0,0
IsPositiveNotificationEvent,dbo,FN,SQL_SCALAR_FUNCTION,2,@MDE_cID,uniqueidentifier,16,0,0,0
IsPositiveNotificationEvent,dbo,FN,SQL_SCALAR_FUNCTION,3,@PLI_cID,uniqueidentifier,16,0,0,0
IsPositiveNotificationEvent,dbo,FN,SQL_SCALAR_FUNCTION,4,@Date,datetime,8,23,3,0
IsProductionLineActionGranted,dbo,FN,SQL_SCALAR_FUNCTION,0,,bit,1,1,0,1
IsProductionLineActionGranted,dbo,FN,SQL_SCALAR_FUNCTION,1,@ACT_cKey,varchar,50,0,0,0
IsProductionLineActionGranted,dbo,FN,SQL_SCALAR_FUNCTION,2,@PLI_cID,uniqueidentifier,16,0,0,0
IsProductionLineActionGranted,dbo,FN,SQL_SCALAR_FUNCTION,3,@USE_cID,uniqueidentifier,16,0,0,0
IsProductionLineActionGranted,dbo,FN,SQL_SCALAR_FUNCTION,4,@GRO_cID,uniqueidentifier,16,0,0,0
IsProductionLineVisible,dbo,FN,SQL_SCALAR_FUNCTION,0,,bit,1,1,0,1
IsProductionLineVisible,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
IsProductionLineVisible,dbo,FN,SQL_SCALAR_FUNCTION,2,@USE_cID,uniqueidentifier,16,0,0,0
IsProductionLineVisible,dbo,FN,SQL_SCALAR_FUNCTION,3,@GRO_cID,uniqueidentifier,16,0,0,0
IsProductionPausedNow,dbo,FN,SQL_SCALAR_FUNCTION,0,,bit,1,1,0,1
IsProductionPausedNow,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLB_cID,uniqueidentifier,16,0,0,0
IsValidUnitOfMeasure,dbo,FN,SQL_SCALAR_FUNCTION,0,,bit,1,1,0,1
IsValidUnitOfMeasure,dbo,FN,SQL_SCALAR_FUNCTION,1,@SI_cUnitOfMeasure,varchar,15,0,0,0
KIT_DOWNTIME_COST_PLI,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_DOWNTIME_COST_PLI,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
KIT_DOWNTIME_COST_PLI,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
KIT_DOWNTIME_COST_PLI,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
KIT_DOWNTIME_COST_PRD,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_DOWNTIME_COST_PRD,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
KIT_DOWNTIME_COST_PRD,dbo,FN,SQL_SCALAR_FUNCTION,2,@PRD_cID,uniqueidentifier,16,0,0,0
KIT_DOWNTIME_COST_PRD,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateBegin,datetime,8,23,3,0
KIT_DOWNTIME_COST_PRD,dbo,FN,SQL_SCALAR_FUNCTION,4,@DateEnd,datetime,8,23,3,0
KIT_GIVEAWAY_PLB,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_GIVEAWAY_PLB,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLB_cID,uniqueidentifier,16,0,0,0
KIT_GIVEAWAY_PLB,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
KIT_GIVEAWAY_PLB,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
KIT_GIVEAWAY_PLI,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_GIVEAWAY_PLI,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
KIT_GIVEAWAY_PLI,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
KIT_GIVEAWAY_PLI,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
KIT_GIVEAWAY_PRD,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_GIVEAWAY_PRD,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
KIT_GIVEAWAY_PRD,dbo,FN,SQL_SCALAR_FUNCTION,2,@PRD_cID,uniqueidentifier,16,0,0,0
KIT_GIVEAWAY_PRD,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateBegin,datetime,8,23,3,0
