CALC_AVG_DOWNTIME_PLI,dbo,FN,SQL_SCALAR_FUNCTION,0,,bigint,8,19,0,1
KIT_TRG_COUNT_PLB,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
KIT_TRG_COUNT_PLB,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
KIT_TRG_COUNT_PLI,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_TRG_COUNT_PLI,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
KIT_TRG_COUNT_PLI,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
KIT_TRG_COUNT_PLI,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
KIT_TRG_EFFICIENCY_PLB,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_TRG_EFFICIENCY_PLB,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLB_cID,uniqueidentifier,16,0,0,0
KIT_TRG_EFFICIENCY_PLB,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
KIT_TRG_EFFICIENCY_PLB,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
KIT_TRG_EFFICIENCY_PLI,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_TRG_EFFICIENCY_PLI,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
KIT_TRG_EFFICIENCY_PLI,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
KIT_TRG_EFFICIENCY_PLI,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
KIT_TRG_EFFICIENCY_PRD,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_TRG_EFFICIENCY_PRD,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
KIT_TRG_EFFICIENCY_PRD,dbo,FN,SQL_SCALAR_FUNCTION,2,@PRD_cID,uniqueidentifier,16,0,0,0
KIT_TRG_EFFICIENCY_PRD,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateBegin,datetime,8,23,3,0
KIT_TRG_EFFICIENCY_PRD,dbo,FN,SQL_SCALAR_FUNCTION,4,@DateEnd,datetime,8,23,3,0
KIT_TRG_PLB,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_TRG_PLB,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLB_cID,uniqueidentifier,16,0,0,0
KIT_TRG_PLB,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateDeb,datetime,8,23,3,0
KIT_TRG_PLB,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateFin,datetime,8,23,3,0
KIT_TRG_PLI,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_TRG_PLI,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
KIT_TRG_PLI,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateDeb,datetime,8,23,3,0
KIT_TRG_PLI,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateFin,datetime,8,23,3,0
KIT_TRG_PRD,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_TRG_PRD,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
KIT_TRG_PRD,dbo,FN,SQL_SCALAR_FUNCTION,2,@PRD_cID,uniqueidentifier,16,0,0,0
KIT_TRG_PRD,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateDeb,datetime,8,23,3,0
KIT_TRG_PRD,dbo,FN,SQL_SCALAR_FUNCTION,4,@DateFin,datetime,8,23,3,0
KIT_TRG_QUALITY_PLB,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_TRG_QUALITY_PLB,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLB_cID,uniqueidentifier,16,0,0,0
KIT_TRG_QUALITY_PLB,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
KIT_TRG_QUALITY_PLB,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
KIT_TRG_QUALITY_PLI,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_TRG_QUALITY_PLI,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
KIT_TRG_QUALITY_PLI,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
KIT_TRG_QUALITY_PLI,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
KIT_TRG_QUALITY_PRD,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_TRG_QUALITY_PRD,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
KIT_TRG_QUALITY_PRD,dbo,FN,SQL_SCALAR_FUNCTION,2,@PRD_cID,uniqueidentifier,16,0,0,0
KIT_TRG_QUALITY_PRD,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateBegin,datetime,8,23,3,0
KIT_TRG_QUALITY_PRD,dbo,FN,SQL_SCALAR_FUNCTION,4,@DateEnd,datetime,8,23,3,0
KIT_TRG_REJECT_COUNT_PLB,dbo,FN,SQL_SCALAR_FUNCTION,0,,int,4,10,0,1
KIT_TRG_REJECT_COUNT_PLB,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLB_cID,uniqueidentifier,16,0,0,0
KIT_TRG_REJECT_COUNT_PLB,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
KIT_TRG_REJECT_COUNT_PLB,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
KIT_TRG_REJECT_COUNT_PLI,dbo,FN,SQL_SCALAR_FUNCTION,0,,int,4,10,0,1
KIT_TRG_REJECT_COUNT_PLI,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
KIT_TRG_REJECT_COUNT_PLI,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
KIT_TRG_REJECT_COUNT_PLI,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
KIT_TRG_REJECT_COUNT_PRD,dbo,FN,SQL_SCALAR_FUNCTION,0,,int,4,10,0,1
KIT_TRG_REJECT_COUNT_PRD,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
KIT_TRG_REJECT_COUNT_PRD,dbo,FN,SQL_SCALAR_FUNCTION,2,@PRD_cID,uniqueidentifier,16,0,0,0
KIT_TRG_REJECT_COUNT_PRD,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateBegin,datetime,8,23,3,0
KIT_TRG_REJECT_COUNT_PRD,dbo,FN,SQL_SCALAR_FUNCTION,4,@DateEnd,datetime,8,23,3,0
KIT_TRG_SPEED_COUNT_PLB,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_TRG_SPEED_COUNT_PLB,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLB_cID,uniqueidentifier,16,0,0,0
KIT_TRG_SPEED_COUNT_PLB,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
KIT_TRG_SPEED_COUNT_PLB,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
KIT_TRG_SPEED_STD_PLB,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_TRG_SPEED_STD_PLB,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLB_cID,uniqueidentifier,16,0,0,0
KIT_TRG_SPEED_STD_PLB,dbo,FN,SQL_SCALAR_FUNCTION,2,@Date,datetime,8,23,3,0
KIT_YIELD_COST_PLI,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_YIELD_COST_PLI,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
KIT_YIELD_COST_PLI,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
KIT_YIELD_COST_PLI,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
KIT_YIELD_COST_PRD,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_YIELD_COST_PRD,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
KIT_YIELD_COST_PRD,dbo,FN,SQL_SCALAR_FUNCTION,2,@PRD_cID,uniqueidentifier,16,0,0,0
KIT_YIELD_COST_PRD,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateBegin,datetime,8,23,3,0
KIT_YIELD_COST_PRD,dbo,FN,SQL_SCALAR_FUNCTION,4,@DateEnd,datetime,8,23,3,0
KIT_YIELD_COUNT_IN_PLB,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_YIELD_COUNT_IN_PLB,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLB_cID,uniqueidentifier,16,0,0,0
KIT_YIELD_COUNT_IN_PLB,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
KIT_YIELD_COUNT_IN_PLB,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
KIT_YIELD_COUNT_IN_PRD,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_YIELD_COUNT_IN_PRD,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
KIT_YIELD_COUNT_IN_PRD,dbo,FN,SQL_SCALAR_FUNCTION,2,@PRD_cID,uniqueidentifier,16,0,0,0
KIT_YIELD_COUNT_IN_PRD,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateBegin,datetime,8,23,3,0
KIT_YIELD_COUNT_IN_PRD,dbo,FN,SQL_SCALAR_FUNCTION,4,@DateEnd,datetime,8,23,3,0
KIT_YIELD_COUNT_OUT_PLB,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_YIELD_COUNT_OUT_PLB,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLB_cID,uniqueidentifier,16,0,0,0
KIT_YIELD_COUNT_OUT_PLB,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
KIT_YIELD_COUNT_OUT_PLB,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
KIT_YIELD_PLB,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_YIELD_PLB,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLB_cID,uniqueidentifier,16,0,0,0
KIT_YIELD_PLB,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
KIT_YIELD_PLB,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
KIT_YIELD_PLI,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_YIELD_PLI,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
KIT_YIELD_PLI,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
KIT_YIELD_PLI,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
KIT_YIELD_PRD,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_YIELD_PRD,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
KIT_YIELD_PRD,dbo,FN,SQL_SCALAR_FUNCTION,2,@PRD_cID,uniqueidentifier,16,0,0,0
KIT_YIELD_PRD,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateBegin,datetime,8,23,3,0
KIT_YIELD_PRD,dbo,FN,SQL_SCALAR_FUNCTION,4,@DateEnd,datetime,8,23,3,0
KIT_YIELD_STD_PLB,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_YIELD_STD_PLB,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLB_cID,uniqueidentifier,16,0,0,0
KIT_YIELD_STD_PLB,dbo,FN,SQL_SCALAR_FUNCTION,2,@Date,datetime,8,23,3,0
KIT_YIELD_SUM_IN_PLB,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_YIELD_SUM_IN_PLB,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLB_cID,uniqueidentifier,16,0,0,0
KIT_YIELD_SUM_IN_PLB,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
KIT_YIELD_SUM_IN_PLB,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
KIT_YIELD_SUM_IN_PLI,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_YIELD_SUM_IN_PLI,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
KIT_YIELD_SUM_IN_PLI,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
KIT_YIELD_SUM_IN_PLI,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
KIT_YIELD_SUM_IN_PRD,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_YIELD_SUM_IN_PRD,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
KIT_YIELD_SUM_IN_PRD,dbo,FN,SQL_SCALAR_FUNCTION,2,@PRD_cID,uniqueidentifier,16,0,0,0
KIT_YIELD_SUM_IN_PRD,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateBegin,datetime,8,23,3,0
KIT_YIELD_SUM_IN_PRD,dbo,FN,SQL_SCALAR_FUNCTION,4,@DateEnd,datetime,8,23,3,0
KIT_YIELD_SUM_OUT_PLB,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_YIELD_SUM_OUT_PLB,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLB_cID,uniqueidentifier,16,0,0,0
KIT_YIELD_SUM_OUT_PLB,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
KIT_YIELD_SUM_OUT_PLB,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
KIT_YIELD_SUM_OUT_PLI,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
KIT_YIELD_SUM_OUT_PLI,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
KIT_YIELD_SUM_OUT_PLI,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
KIT_YIELD_SUM_OUT_PLI,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
LeftTrimNonNumeric,dbo,FN,SQL_SCALAR_FUNCTION,0,,nvarchar,-1,0,0,1
LeftTrimNonNumeric,dbo,FN,SQL_SCALAR_FUNCTION,1,@Value,nvarchar,-1,0,0,0
MDE_GetProductionGroup,dbo,FN,SQL_SCALAR_FUNCTION,0,,int,4,10,0,1
MDE_GetProductionGroup,dbo,FN,SQL_SCALAR_FUNCTION,1,@MDE_cID,uniqueidentifier,16,0,0,0
PLB_GetPauseSeconds,dbo,FN,SQL_SCALAR_FUNCTION,0,,bigint,8,19,0,1
PLB_GetPauseSeconds,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLB_cId,uniqueidentifier,16,0,0,0
PLB_GetPauseSeconds4Time,dbo,FN,SQL_SCALAR_FUNCTION,0,,bigint,8,19,0,1
PLB_GetPauseSeconds4Time,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLB_cId,uniqueidentifier,16,0,0,0
PLB_GetPauseSeconds4Time,dbo,FN,SQL_SCALAR_FUNCTION,2,@Date,datetime,8,23,3,0
PLB_GetPauseSecondsFromRange,dbo,FN,SQL_SCALAR_FUNCTION,0,,bigint,8,19,0,1
PLB_GetPauseSecondsFromRange,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLB_cId,uniqueidentifier,16,0,0,0
PLB_GetPauseSecondsFromRange,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
PLB_GetPauseSecondsFromRange,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
PLB_GetPauseSecondsUnplanned4Time,dbo,FN,SQL_SCALAR_FUNCTION,0,,bigint,8,19,0,1
PLB_GetPauseSecondsUnplanned4Time,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLB_cId,uniqueidentifier,16,0,0,0
PLB_GetPauseSecondsUnplanned4Time,dbo,FN,SQL_SCALAR_FUNCTION,2,@Date,datetime,8,23,3,0
PLB_GetProductionSeconds,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
PLB_GetProductionSeconds,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLB_cID,uniqueidentifier,16,0,0,0
PLB_GetProductionSeconds,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
PLB_GetProductionSeconds,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
PLI_GetPauseSeconds4Time,dbo,FN,SQL_SCALAR_FUNCTION,0,,bigint,8,19,0,1
PLI_GetPauseSeconds4Time,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cId,uniqueidentifier,16,0,0,0
PLI_GetPauseSeconds4Time,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateDeb,datetime,8,23,3,0
PLI_GetPauseSeconds4Time,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateFin,datetime,8,23,3,0
PLI_GetPauseSecondsUnplanned4Time,dbo,FN,SQL_SCALAR_FUNCTION,0,,bigint,8,19,0,1
PLI_GetPauseSecondsUnplanned4Time,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cId,uniqueidentifier,16,0,0,0
PLI_GetPauseSecondsUnplanned4Time,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateDeb,datetime,8,23,3,0
PLI_GetPauseSecondsUnplanned4Time,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateFin,datetime,8,23,3,0
PLI_GetProductionSeconds,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
PLI_GetProductionSeconds,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
PLI_GetProductionSeconds,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
PLI_GetProductionSeconds,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
PLI_GetTimeShift,dbo,TF,SQL_TABLE_VALUED_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
PLI_GetTimeShift,dbo,TF,SQL_TABLE_VALUED_FUNCTION,2,@DateTime,datetime,8,23,3,0
PLI_GetTimeShiftDay,dbo,TF,SQL_TABLE_VALUED_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
PLI_GetTimeShiftDay,dbo,TF,SQL_TABLE_VALUED_FUNCTION,2,@DateTime,datetime,8,23,3,0
PLI_GetTimeShiftForDate,dbo,TF,SQL_TABLE_VALUED_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
PLI_GetTimeShiftForDate,dbo,TF,SQL_TABLE_VALUED_FUNCTION,2,@Date,datetime,8,23,3,0
PRD_GetPauseSeconds,dbo,FN,SQL_SCALAR_FUNCTION,0,,bigint,8,19,0,1
PRD_GetPauseSeconds,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cId,uniqueidentifier,16,0,0,0
PRD_GetPauseSeconds,dbo,FN,SQL_SCALAR_FUNCTION,2,@PRD_cId,uniqueidentifier,16,0,0,0
PRD_GetPauseSeconds,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateBegin,datetime,8,23,3,0
PRD_GetPauseSeconds,dbo,FN,SQL_SCALAR_FUNCTION,4,@DateEnd,datetime,8,23,3,0
PRD_GetPauseSecondsUnplanned,dbo,FN,SQL_SCALAR_FUNCTION,0,,bigint,8,19,0,1
PRD_GetPauseSecondsUnplanned,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cId,uniqueidentifier,16,0,0,0
PRD_GetPauseSecondsUnplanned,dbo,FN,SQL_SCALAR_FUNCTION,2,@PRD_cId,uniqueidentifier,16,0,0,0
PRD_GetPauseSecondsUnplanned,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateBegin,datetime,8,23,3,0
PRD_GetPauseSecondsUnplanned,dbo,FN,SQL_SCALAR_FUNCTION,4,@DateEnd,datetime,8,23,3,0
PRD_GetProductionSeconds,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
PRD_GetProductionSeconds,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
PRD_GetProductionSeconds,dbo,FN,SQL_SCALAR_FUNCTION,2,@PRD_cID,uniqueidentifier,16,0,0,0
PRD_GetProductionSeconds,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateBegin,datetime,8,23,3,0
PRD_GetProductionSeconds,dbo,FN,SQL_SCALAR_FUNCTION,4,@DateEnd,datetime,8,23,3,0
SplitString,dbo,TF,SQL_TABLE_VALUED_FUNCTION,1,@InputList,varchar,8000,0,0,0
SplitString,dbo,TF,SQL_TABLE_VALUED_FUNCTION,2,@Delimiter,varchar,8000,0,0,0
TimeToString,dbo,FN,SQL_SCALAR_FUNCTION,0,,varchar,-1,0,0,1
TimeToString,dbo,FN,SQL_SCALAR_FUNCTION,1,@Time,time,5,16,7,0
TimeUnitRatio,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
TimeUnitRatio,dbo,FN,SQL_SCALAR_FUNCTION,1,@Time,nvarchar,100,0,0,0
TryParseDate,dbo,FN,SQL_SCALAR_FUNCTION,0,,datetime,8,23,3,1
TryParseDate,dbo,FN,SQL_SCALAR_FUNCTION,1,@DateTime,varchar,100,0,0,0
TSI_GetPauseSecondsUnplanned4Time,dbo,FN,SQL_SCALAR_FUNCTION,0,,bigint,8,19,0,1
TSI_GetPauseSecondsUnplanned4Time,dbo,FN,SQL_SCALAR_FUNCTION,1,@TSI_cID,uniqueidentifier,16,0,0,0
TSI_GetPauseSecondsUnplanned4Time,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
TSI_GetPauseSecondsUnplanned4Time,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
TSI_GetProductionSeconds,dbo,FN,SQL_SCALAR_FUNCTION,0,,bigint,8,19,0,1
TSI_GetProductionSeconds,dbo,FN,SQL_SCALAR_FUNCTION,1,@TSI_cID,uniqueidentifier,16,0,0,0
TSI_GetProductionSeconds,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
TSI_GetProductionSeconds,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
UnitBaseConversionRatio,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
UnitBaseConversionRatio,dbo,FN,SQL_SCALAR_FUNCTION,1,@FromUnit,varchar,50,0,0,0
UnitBaseConversionRatio,dbo,FN,SQL_SCALAR_FUNCTION,2,@ToUnit,varchar,50,0,0,0
UnitConversionRatio,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
UnitConversionRatio,dbo,FN,SQL_SCALAR_FUNCTION,1,@PRD_cID,uniqueidentifier,16,0,0,0
UnitConversionRatio,dbo,FN,SQL_SCALAR_FUNCTION,2,@FromUnit,varchar,50,0,0,0
UnitConversionRatio,dbo,FN,SQL_SCALAR_FUNCTION,3,@ToUnit,varchar,50,0,0,0
UnitRatio,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
UnitRatio,dbo,FN,SQL_SCALAR_FUNCTION,1,@Unit,nvarchar,100,0,0,0
UnitRatio,dbo,FN,SQL_SCALAR_FUNCTION,2,@ByUnit,nvarchar,100,0,0,0
USER_NAME_INITIALS,dbo,FN,SQL_SCALAR_FUNCTION,0,,nvarchar,-1,0,0,1
USER_NAME_INITIALS,dbo,FN,SQL_SCALAR_FUNCTION,1,@FullNameOrFirstName,nvarchar,-1,0,0,0
USER_NAME_INITIALS,dbo,FN,SQL_SCALAR_FUNCTION,2,@LastName,nvarchar,-1,0,0,0
USER_NAME_INITIALS,dbo,FN,SQL_SCALAR_FUNCTION,3,@Separator,nvarchar,10,0,0,0
XmlEscape,dbo,FN,SQL_SCALAR_FUNCTION,0,,varchar,-1,0,0,1
XmlEscape,dbo,FN,SQL_SCALAR_FUNCTION,1,@S,varchar,-1,0,0,0
XmlUnEscape,dbo,FN,SQL_SCALAR_FUNCTION,0,,varchar,-1,0,0,1
XmlUnEscape,dbo,FN,SQL_SCALAR_FUNCTION,1,@S,varchar,-1,0,0,0
