filestream_tombstone_2073058421,IT,INTERNAL_TABLE,1,FSTSClusIdx,2073058421,CLUSTERED,NA,72057594038976512
filestream_tombstone_2073058421,IT,INTERNAL_TABLE,2,FSTSNCIdx,2073058421,NONCLUSTERED,NA,72057594039042048
filetable_updates_1467868296,IT,INTERNAL_TABLE,1,FFtUpdateIdx,1467868296,CLUSTERED,NA,72057594262978560
plan_persist_context_settings,IT,INTERNAL_TABLE,1,plan_persist_context_settings_cidx,1755869322,CLUSTERED,NA,72057594266517504
plan_persist_plan,IT,INTERNAL_TABLE,1,plan_persist_plan_cidx,1707869151,CLUSTERED,NA,72057594265927680
plan_persist_plan,IT,INTERNAL_TABLE,1,plan_persist_plan_cidx,1707869151,CLUSTERED,NA,72057594266058752
plan_persist_plan,IT,INTERNAL_TABLE,1,plan_persist_plan_cidx,1707869151,CLUSTERED,NA,72057594265993216
plan_persist_plan,IT,INTERNAL_TABLE,2,plan_persist_plan_idx1,1707869151,NONCLUSTERED,NA,72057594266124288
plan_persist_query,IT,INTERNAL_TABLE,1,plan_persist_query_cidx,1691869094,CLUSTERED,NA,72057594265796608
plan_persist_query,IT,INTERNAL_TABLE,2,plan_persist_query_idx1,1691869094,NONCLUSTERED,NA,72057594265862144
plan_persist_query_text,IT,INTERNAL_TABLE,1,plan_persist_query_text_cidx,1675869037,CLUSTERED,NA,72057594265534464
plan_persist_query_text,IT,INTERNAL_TABLE,1,plan_persist_query_text_cidx,1675869037,CLUSTERED,NA,72057594265665536
plan_persist_query_text,IT,INTERNAL_TABLE,1,plan_persist_query_text_cidx,1675869037,CLUSTERED,NA,72057594265600000
plan_persist_query_text,IT,INTERNAL_TABLE,2,plan_persist_query_text_idx1,1675869037,NONCLUSTERED,NA,72057594265731072
plan_persist_runtime_stats,IT,INTERNAL_TABLE,1,plan_persist_runtime_stats_cidx,1723869208,CLUSTERED,NA,72057594266189824
plan_persist_runtime_stats,IT,INTERNAL_TABLE,2,plan_persist_runtime_stats_idx1,1723869208,NONCLUSTERED,NA,72057594266255360
plan_persist_runtime_stats_interval,IT,INTERNAL_TABLE,1,plan_persist_runtime_stats_interval_cidx,1739869265,CLUSTERED,NA,72057594266320896
plan_persist_runtime_stats_interval,IT,INTERNAL_TABLE,1,plan_persist_runtime_stats_interval_cidx,1739869265,CLUSTERED,NA,72057594266386432
plan_persist_runtime_stats_interval,IT,INTERNAL_TABLE,2,plan_persist_runtime_stats_interval_idx1,1739869265,NONCLUSTERED,NA,72057594266451968
queue_messages_1977058079,IT,INTERNAL_TABLE,1,queue_clustered_index,1993058136,CLUSTERED,NA,72057594039304192
queue_messages_1977058079,IT,INTERNAL_TABLE,1,queue_clustered_index,1993058136,CLUSTERED,NA,72057594038321152
queue_messages_1977058079,IT,INTERNAL_TABLE,1,queue_clustered_index,1993058136,CLUSTERED,NA,72057594039369728
queue_messages_1977058079,IT,INTERNAL_TABLE,2,queue_secondary_index,1993058136,NONCLUSTERED,NA,72057594038386688
queue_messages_2009058193,IT,INTERNAL_TABLE,1,queue_clustered_index,2025058250,CLUSTERED,NA,72057594039435264
queue_messages_2009058193,IT,INTERNAL_TABLE,1,queue_clustered_index,2025058250,CLUSTERED,NA,72057594038583296
queue_messages_2009058193,IT,INTERNAL_TABLE,1,queue_clustered_index,2025058250,CLUSTERED,NA,72057594039500800
queue_messages_2009058193,IT,INTERNAL_TABLE,2,queue_secondary_index,2025058250,NONCLUSTERED,NA,72057594038648832
queue_messages_2041058307,IT,INTERNAL_TABLE,1,queue_clustered_index,2057058364,CLUSTERED,NA,72057594039566336
queue_messages_2041058307,IT,INTERNAL_TABLE,1,queue_clustered_index,2057058364,CLUSTERED,NA,72057594038845440
queue_messages_2041058307,IT,INTERNAL_TABLE,1,queue_clustered_index,2057058364,CLUSTERED,NA,72057594039631872
queue_messages_2041058307,IT,INTERNAL_TABLE,2,queue_secondary_index,2057058364,NONCLUSTERED,NA,72057594038910976
sqlagent_job_history,IT,INTERNAL_TABLE,1,sqlagent_job_history_clust,1643868923,CLUSTERED,NA,72057594265075712
sqlagent_job_history,IT,INTERNAL_TABLE,1,sqlagent_job_history_clust,1643868923,CLUSTERED,NA,72057594265141248
sqlagent_job_history,IT,INTERNAL_TABLE,2,sqlagent_job_history_nc1,1643868923,NONCLUSTERED,NA,72057594265206784
sqlagent_jobs,IT,INTERNAL_TABLE,1,sqlagent_jobs_clust,1611868809,CLUSTERED,NA,72057594264354816
sqlagent_jobs,IT,INTERNAL_TABLE,2,sqlagent_jobs_nc1_name,1611868809,NONCLUSTERED,NA,72057594264420352
sqlagent_jobsteps,IT,INTERNAL_TABLE,1,sqlagent_jobsteps_clust,1627868866,CLUSTERED,NA,72057594264682496
sqlagent_jobsteps,IT,INTERNAL_TABLE,1,sqlagent_jobsteps_clust,1627868866,CLUSTERED,NA,72057594264616960
sqlagent_jobsteps,IT,INTERNAL_TABLE,1,sqlagent_jobsteps_clust,1627868866,CLUSTERED,NA,72057594264748032
sqlagent_jobsteps,IT,INTERNAL_TABLE,2,sqlagent_jobsteps_nc1,1627868866,NONCLUSTERED,NA,72057594264813568
sqlagent_jobsteps,IT,INTERNAL_TABLE,3,sqlagent_jobsteps_nc2,1627868866,NONCLUSTERED,NA,72057594264879104
sqlagent_jobsteps_logs,IT,INTERNAL_TABLE,0,NA,1659868980,HEAP,NA,72057594265272320
sqlagent_jobsteps_logs,IT,INTERNAL_TABLE,0,NA,1659868980,HEAP,NA,72057594265337856
sqlagent_jobsteps_logs,IT,INTERNAL_TABLE,2,sqlagent_jobsteps_logs_nc1,1659868980,NONCLUSTERED,NA,72057594265403392
syscommittab,IT,INTERNAL_TABLE,1,ci_commit_ts,2089058478,CLUSTERED,NA,72057594039107584
syscommittab,IT,INTERNAL_TABLE,2,si_xdes_id,2089058478,NONCLUSTERED,NA,72057594039173120
sysallocunits,"S ",SYSTEM_TABLE,1,clust,7,CLUSTERED,NA,458752
sysallocunits,"S ",SYSTEM_TABLE,2,nc,7,NONCLUSTERED,NA,562949953880064
sysasymkeys,"S ",SYSTEM_TABLE,1,cl,95,CLUSTERED,NA,281474982936576
sysasymkeys,"S ",SYSTEM_TABLE,1,cl,95,CLUSTERED,NA,72057594038124544
sysasymkeys,"S ",SYSTEM_TABLE,2,nc1,95,NONCLUSTERED,NA,562949959647232
sysasymkeys,"S ",SYSTEM_TABLE,3,nc3,95,NONCLUSTERED,NA,844424936357888
sysaudacts,"S ",SYSTEM_TABLE,1,clust,59,CLUSTERED,NA,281474980577280
sysbinobjs,"S ",SYSTEM_TABLE,1,clst,58,CLUSTERED,NA,281474980511744
sysbinobjs,"S ",SYSTEM_TABLE,2,nc1,58,NONCLUSTERED,NA,562949957222400
sysbinsubobjs,"S ",SYSTEM_TABLE,1,clst,97,CLUSTERED,NA,281474983067648
sysbinsubobjs,"S ",SYSTEM_TABLE,2,nc1,97,NONCLUSTERED,NA,562949959778304
sysbrickfiles,"S ",SYSTEM_TABLE,1,clst,22,CLUSTERED,NA,281474978152448
syscerts,"S ",SYSTEM_TABLE,1,cl,46,CLUSTERED,NA,281474979725312
syscerts,"S ",SYSTEM_TABLE,1,cl,46,CLUSTERED,NA,72057594038059008
syscerts,"S ",SYSTEM_TABLE,2,nc1,46,NONCLUSTERED,NA,562949956435968
syscerts,"S ",SYSTEM_TABLE,3,nc2,46,NONCLUSTERED,NA,844424933146624
syscerts,"S ",SYSTEM_TABLE,4,nc3,46,NONCLUSTERED,NA,1125899909857280
syschildinsts,"S ",SYSTEM_TABLE,1,cl,80,CLUSTERED,NA,281474981953536
sysclones,"S ",SYSTEM_TABLE,1,clst,6,CLUSTERED,NA,281474977103872
sysclsobjs,"S ",SYSTEM_TABLE,1,clst,64,CLUSTERED,NA,281474980904960
sysclsobjs,"S ",SYSTEM_TABLE,2,nc,64,NONCLUSTERED,NA,562949957615616
syscolpars,"S ",SYSTEM_TABLE,1,clst,41,CLUSTERED,NA,281474979397632
syscolpars,"S ",SYSTEM_TABLE,2,nc,41,NONCLUSTERED,NA,562949956108288
syscompfragments,"S ",SYSTEM_TABLE,1,clst,82,CLUSTERED,NA,281474982084608
sysconvgroup,"S ",SYSTEM_TABLE,1,clst,71,CLUSTERED,NA,281474981363712
syscscolsegments,"S ",SYSTEM_TABLE,1,clust,62,CLUSTERED,NA,72057594264158208
syscsdictionaries,"S ",SYSTEM_TABLE,1,clust,63,CLUSTERED,NA,72057594264223744
syscsrowgroups,"S ",SYSTEM_TABLE,1,clust,35,CLUSTERED,NA,281474979004416
sysdbfiles,"S ",SYSTEM_TABLE,1,clst,20,CLUSTERED,NA,281474978021376
sysdbfrag,"S ",SYSTEM_TABLE,1,cl,18,CLUSTERED,NA,281474977890304
sysdbfrag,"S ",SYSTEM_TABLE,2,nc1,18,NONCLUSTERED,NA,562949954600960
sysdbreg,"S ",SYSTEM_TABLE,1,clst,28,CLUSTERED,NA,281474978545664
sysdbreg,"S ",SYSTEM_TABLE,2,nc1,28,NONCLUSTERED,NA,562949955256320
sysdbreg,"S ",SYSTEM_TABLE,3,nc2,28,NONCLUSTERED,NA,844424931966976
sysdercv,"S ",SYSTEM_TABLE,1,cl,73,CLUSTERED,NA,281474981494784
sysdesend,"S ",SYSTEM_TABLE,1,cl,72,CLUSTERED,NA,281474981429248
sysendpts,"S ",SYSTEM_TABLE,1,clst,56,CLUSTERED,NA,281474980380672
sysendpts,"S ",SYSTEM_TABLE,2,nc1,56,NONCLUSTERED,NA,562949957091328
sysextfileformats,"S ",SYSTEM_TABLE,1,clidx1,38,CLUSTERED,NA,281474979201024
sysextfileformats,"S ",SYSTEM_TABLE,2,ncidx1,38,NONCLUSTERED,NA,562949955911680
sysextsources,"S ",SYSTEM_TABLE,1,clidx1,36,CLUSTERED,NA,281474979069952
sysextsources,"S ",SYSTEM_TABLE,2,ncidx1,36,NONCLUSTERED,NA,562949955780608
sysexttables,"S ",SYSTEM_TABLE,1,clidx1,37,CLUSTERED,NA,281474979135488
sysfgfrag,"S ",SYSTEM_TABLE,1,cl,19,CLUSTERED,NA,281474977955840
sysfiles1,"S ",SYSTEM_TABLE,0,NA,8,HEAP,NA,524288
sysfoqueues,"S ",SYSTEM_TABLE,1,clst,79,CLUSTERED,NA,281474981888000
sysfos,"S ",SYSTEM_TABLE,1,clst,89,CLUSTERED,NA,281474982543360
sysfos,"S ",SYSTEM_TABLE,2,nc1,89,NONCLUSTERED,NA,562949959254016
sysftinds,"S ",SYSTEM_TABLE,1,clst,25,CLUSTERED,NA,281474978349056
sysftproperties,"S ",SYSTEM_TABLE,1,clst,86,CLUSTERED,NA,281474982346752
sysftproperties,"S ",SYSTEM_TABLE,2,nonclst,86,NONCLUSTERED,NA,562949959057408
sysftproperties,"S ",SYSTEM_TABLE,3,nonclstgi,86,NONCLUSTERED,NA,844424935768064
sysftsemanticsdb,"S ",SYSTEM_TABLE,1,cl,84,CLUSTERED,NA,281474982215680
sysftstops,"S ",SYSTEM_TABLE,1,clst,85,CLUSTERED,NA,281474982281216
sysguidrefs,"S ",SYSTEM_TABLE,1,cl,78,CLUSTERED,NA,281474981822464
sysguidrefs,"S ",SYSTEM_TABLE,2,nc,78,NONCLUSTERED,NA,562949958533120
sysidxstats,"S ",SYSTEM_TABLE,1,clst,54,CLUSTERED,NA,281474980249600
sysidxstats,"S ",SYSTEM_TABLE,2,nc,54,NONCLUSTERED,NA,562949956960256
sysiscols,"S ",SYSTEM_TABLE,1,clst,55,CLUSTERED,NA,281474980315136
sysiscols,"S ",SYSTEM_TABLE,2,nc1,55,NONCLUSTERED,NA,562949957025792
syslnklgns,"S ",SYSTEM_TABLE,1,cl,48,CLUSTERED,NA,281474979856384
sysmultiobjrefs,"S ",SYSTEM_TABLE,1,clst,75,CLUSTERED,NA,281474981625856
sysmultiobjrefs,"S ",SYSTEM_TABLE,2,nc1,75,NONCLUSTERED,NA,562949958336512
sysmultiobjvalues,"S ",SYSTEM_TABLE,1,clust,40,CLUSTERED,NA,281474979332096
sysmultiobjvalues,"S ",SYSTEM_TABLE,1,clust,40,CLUSTERED,NA,72057594265468928
sysmultiobjvalues,"S ",SYSTEM_TABLE,2,nc1,40,NONCLUSTERED,NA,562949956042752
sysnsobjs,"S ",SYSTEM_TABLE,1,clst,44,CLUSTERED,NA,281474979594240
sysnsobjs,"S ",SYSTEM_TABLE,2,nc,44,NONCLUSTERED,NA,562949956304896
sysobjkeycrypts,"S ",SYSTEM_TABLE,1,cl,94,CLUSTERED,NA,281474982871040
sysobjkeycrypts,"S ",SYSTEM_TABLE,1,cl,94,CLUSTERED,NA,72057594037993472
sysobjvalues,"S ",SYSTEM_TABLE,1,clst,60,CLUSTERED,NA,281474980642816
sysobjvalues,"S ",SYSTEM_TABLE,1,clst,60,CLUSTERED,NA,71776119065149440
sysowners,"S ",SYSTEM_TABLE,1,clst,27,CLUSTERED,NA,281474978480128
sysowners,"S ",SYSTEM_TABLE,2,nc1,27,NONCLUSTERED,NA,562949955190784
sysowners,"S ",SYSTEM_TABLE,3,nc2,27,NONCLUSTERED,NA,844424931901440
sysphfg,"S ",SYSTEM_TABLE,1,cl,23,CLUSTERED,NA,281474978217984
syspriorities,"S ",SYSTEM_TABLE,1,cl,17,CLUSTERED,NA,281474977824768
syspriorities,"S ",SYSTEM_TABLE,2,nc,17,NONCLUSTERED,NA,562949954535424
syspriorities,"S ",SYSTEM_TABLE,3,nc2,17,NONCLUSTERED,NA,844424931246080
sysprivs,"S ",SYSTEM_TABLE,1,clust,29,CLUSTERED,NA,281474978611200
syspru,"S ",SYSTEM_TABLE,1,cl,21,CLUSTERED,NA,281474978086912
sysprufiles,"S ",SYSTEM_TABLE,1,clst,24,CLUSTERED,NA,281474978283520
sysqnames,"S ",SYSTEM_TABLE,1,clst,90,CLUSTERED,NA,281474982608896
sysqnames,"S ",SYSTEM_TABLE,2,nc1,90,NONCLUSTERED,NA,562949959319552
sysremsvcbinds,"S ",SYSTEM_TABLE,1,clst,67,CLUSTERED,NA,281474981101568
sysremsvcbinds,"S ",SYSTEM_TABLE,2,nc1,67,NONCLUSTERED,NA,562949957812224
sysremsvcbinds,"S ",SYSTEM_TABLE,3,nc2,67,NONCLUSTERED,NA,844424934522880
sysrmtlgns,"S ",SYSTEM_TABLE,1,cl,47,CLUSTERED,NA,281474979790848
sysrowsetrefs,"S ",SYSTEM_TABLE,1,clust,65,CLUSTERED,NA,281474980970496
sysrowsets,"S ",SYSTEM_TABLE,1,clust,5,CLUSTERED,NA,327680
sysrscols,"S ",SYSTEM_TABLE,1,clst,3,CLUSTERED,NA,196608
sysrts,"S ",SYSTEM_TABLE,1,clst,69,CLUSTERED,NA,281474981232640
sysrts,"S ",SYSTEM_TABLE,2,nc1,69,NONCLUSTERED,NA,562949957943296
sysrts,"S ",SYSTEM_TABLE,3,nc2,69,NONCLUSTERED,NA,844424934653952
sysscalartypes,"S ",SYSTEM_TABLE,1,clst,50,CLUSTERED,NA,281474979987456
sysscalartypes,"S ",SYSTEM_TABLE,2,nc1,50,NONCLUSTERED,NA,562949956698112
sysscalartypes,"S ",SYSTEM_TABLE,3,nc2,50,NONCLUSTERED,NA,844424933408768
sysschobjs,"S ",SYSTEM_TABLE,1,clst,34,CLUSTERED,NA,281474978938880
sysschobjs,"S ",SYSTEM_TABLE,2,nc1,34,NONCLUSTERED,NA,562949955649536
sysschobjs,"S ",SYSTEM_TABLE,3,nc2,34,NONCLUSTERED,NA,844424932360192
sysschobjs,"S ",SYSTEM_TABLE,4,nc3,34,NONCLUSTERED,NA,1125899909070848
sysseobjvalues,"S ",SYSTEM_TABLE,1,clst,9,CLUSTERED,NA,281474977300480
sysseobjvalues,"S ",SYSTEM_TABLE,1,clst,9,CLUSTERED,NA,72057594263044096
syssingleobjrefs,"S ",SYSTEM_TABLE,1,clst,74,CLUSTERED,NA,281474981560320
syssingleobjrefs,"S ",SYSTEM_TABLE,2,nc1,74,NONCLUSTERED,NA,562949958270976
syssoftobjrefs,"S ",SYSTEM_TABLE,1,clst,98,CLUSTERED,NA,72057594039762944
syssoftobjrefs,"S ",SYSTEM_TABLE,2,nc1,98,NONCLUSTERED,NA,562949959843840
syssqlguides,"S ",SYSTEM_TABLE,1,clst,96,CLUSTERED,NA,281474983002112
syssqlguides,"S ",SYSTEM_TABLE,1,clst,96,CLUSTERED,NA,72057594039238656
syssqlguides,"S ",SYSTEM_TABLE,2,nc1,96,NONCLUSTERED,NA,562949959712768
syssqlguides,"S ",SYSTEM_TABLE,3,nc2,96,NONCLUSTERED,NA,844424936423424
systypedsubobjs,"S ",SYSTEM_TABLE,1,clst,51,CLUSTERED,NA,281474980052992
systypedsubobjs,"S ",SYSTEM_TABLE,2,nc,51,NONCLUSTERED,NA,562949956763648
sysusermsgs,"S ",SYSTEM_TABLE,1,clst,45,CLUSTERED,NA,281474979659776
syswebmethods,"S ",SYSTEM_TABLE,1,clst,57,CLUSTERED,NA,281474980446208
sysxlgns,"S ",SYSTEM_TABLE,1,cl,42,CLUSTERED,NA,281474979463168
sysxlgns,"S ",SYSTEM_TABLE,2,nc1,42,NONCLUSTERED,NA,562949956173824
sysxlgns,"S ",SYSTEM_TABLE,3,nc2,42,NONCLUSTERED,NA,844424932884480
sysxmitbody,"S ",SYSTEM_TABLE,1,clst,87,CLUSTERED,NA,281474982412288
sysxmitbody,"S ",SYSTEM_TABLE,1,clst,87,CLUSTERED,NA,72057594262913024
sysxmitqueue,"S ",SYSTEM_TABLE,1,clst,68,CLUSTERED,NA,281474981167104
sysxmitqueue,"S ",SYSTEM_TABLE,1,clst,68,CLUSTERED,NA,72057594037927936
sysxmlcomponent,"S ",SYSTEM_TABLE,1,cl,91,CLUSTERED,NA,281474982674432
sysxmlcomponent,"S ",SYSTEM_TABLE,2,nc1,91,NONCLUSTERED,NA,562949959385088
sysxmlfacet,"S ",SYSTEM_TABLE,1,cl,92,CLUSTERED,NA,281474982739968
sysxmlplacement,"S ",SYSTEM_TABLE,1,cl,93,CLUSTERED,NA,281474982805504
sysxmlplacement,"S ",SYSTEM_TABLE,2,nc1,93,NONCLUSTERED,NA,562949959516160
sysxprops,"S ",SYSTEM_TABLE,1,clust,49,CLUSTERED,NA,72057594039697408
sysxsrvs,"S ",SYSTEM_TABLE,1,cl,43,CLUSTERED,NA,281474979528704
sysxsrvs,"S ",SYSTEM_TABLE,2,nc1,43,NONCLUSTERED,NA,562949956239360
ACT_Actions,"U ",USER_TABLE,1,PK_ACT_Actions,2105058535,CLUSTERED,PRIMARY KEY,72057594245611520
ActionPlanProjects,"U ",USER_TABLE,1,PK_ActionPlanProjects,619865275,CLUSTERED,PRIMARY KEY,72057594261798912
ActionPlanProjects,"U ",USER_TABLE,1,PK_ActionPlanProjects,619865275,CLUSTERED,PRIMARY KEY,72057594261733376
ActionPlanTasks,"U ",USER_TABLE,1,PK_ActionPlanTasks,651865389,CLUSTERED,PRIMARY KEY,72057594262061056
ActionPlanTasks,"U ",USER_TABLE,1,PK_ActionPlanTasks,651865389,CLUSTERED,PRIMARY KEY,72057594261995520
APR_ApiRequests,"U ",USER_TABLE,1,PK_APR_ApiRequests,735341684,CLUSTERED,PRIMARY KEY,72057594245742592
APR_ApiRequests,"U ",USER_TABLE,1,PK_APR_ApiRequests,735341684,CLUSTERED,PRIMARY KEY,72057594070368256
APR_ApiRequests,"U ",USER_TABLE,1,PK_APR_ApiRequests,735341684,CLUSTERED,PRIMARY KEY,72057594245808128
APR_ApiRequests,"U ",USER_TABLE,2,IX_APR_Unicity,735341684,NONCLUSTERED,NA,72057594245677056
BMC_BatchMeasuresComputes,"U ",USER_TABLE,1,PK_BMC_BatchMeasuresComputes,1614628795,CLUSTERED,PRIMARY KEY,72057594246004736
BMC_BatchMeasuresComputes,"U ",USER_TABLE,2,IDX_MDE_cID,1614628795,NONCLUSTERED,NA,72057594245873664
BMC_BatchMeasuresComputes,"U ",USER_TABLE,3,IDX_PLB_cID,1614628795,NONCLUSTERED,NA,72057594245939200
BPA_BatchePauses,"U ",USER_TABLE,1,IDX_BPA_dtBegin,821577965,CLUSTERED,NA,72057594246070272
BPA_BatchePauses,"U ",USER_TABLE,2,PK_BPA_BatchePauses,821577965,NONCLUSTERED,PRIMARY KEY,72057594246332416
BPA_BatchePauses,"U ",USER_TABLE,7,IDX_BPA_dtCreated,821577965,NONCLUSTERED,NA,72057594246135808
