AAA_DataBaseInit,455672671,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:41:07.153,2015-05-22 11:28:26.670,0
ACT_Init,59147256,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:57.720,2017-01-27 11:38:40.070,0
ACT_Insert,43147199,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:57.627,2015-05-10 09:40:57.627,0
ACT_Select,231671873,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:41:06.420,2015-05-10 09:41:06.420,0
AutoCheck,1326627769,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:55.010,2016-01-17 20:06:32.280,0
AutoEval,1310627712,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:54.977,2016-09-22 07:45:13.700,0
AutoEvalAlerts,1803153469,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:41:04.580,2016-09-22 07:45:13.480,0
AutoEvalTiles,1294627655,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:54.943,2016-09-22 07:45:13.510,0
BPA_GetPauses,11147085,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:57.557,2015-11-24 14:32:38.430,0
BPA_Select,2078630448,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:57.347,2015-05-22 11:28:25.930,0
CAT_Insert,1518628453,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:55.503,2015-05-10 09:40:55.503,0
CAT_Select,1173579219,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:42.637,2015-05-10 09:40:42.637,0
CAT_Update,1502628396,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:55.460,2015-05-10 09:40:55.460,0
CLI_AssignUserToClient,1947153982,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:41:04.997,2016-01-19 15:33:41.190,0
CLI_FLUSH_ALL,1483152329,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:41:03.183,2015-05-10 09:41:03.183,0
CLI_FLUSH_ALL_DATA_CLIENT,1467152272,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:41:03.140,2015-05-10 09:41:03.140,0
CLI_Init,283148054,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:58.517,2017-02-27 10:53:51.740,0
CLI_InitDefault,203147769,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:58.283,2017-01-27 11:38:40.130,0
CLI_Insert,215671816,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:41:06.390,2016-07-18 23:05:11.367,0
CLI_Select,299148111,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:58.557,2015-05-10 09:40:58.557,0
CLI_TRANSFERT_TODEV,1435152158,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:41:03.030,2015-05-22 11:28:24.887,0
CLI_Update,199671759,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:41:06.313,2015-05-10 09:41:06.313,0
COB_Init,773577794,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:41.760,2015-05-22 11:28:24.920,0
COB_Update_FromTrigger,21575115,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:40.423,2015-05-10 09:40:40.423,0
COM_Init,270624007,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:50.850,2015-05-10 09:40:50.850,0
CreateTourney,907150277,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:41:01.353,2016-07-18 23:05:11.307,0
CreateTourneyDowntime,827149992,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:41:00.537,2017-04-21 16:35:36.067,0
CreateTourneyGiveaway,843150049,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:41:00.633,2017-03-21 15:48:29.237,0
CreateTourneyProductivity,859150106,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:41:01.027,2017-03-21 15:48:12.690,0
CreateTourneyTRG,875150163,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:41:01.160,2017-03-21 15:48:57.930,0
CreateTourneyYield,891150220,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:41:01.317,2017-03-21 15:48:44.757,0
CSE_GetActiveSensors,1833773590,"P ",SQL_STORED_PROCEDURE,2015-06-02 15:42:40.050,2016-07-21 18:22:37.920,0
CSE_InitSensorSimulator,1486628339,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:55.413,2015-11-10 14:04:58.283,0
CSE_Insert,55671246,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:41:05.567,2016-07-18 23:05:11.373,0
CSE_Select,693577509,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:41.547,2015-11-10 14:04:58.303,0
CSE_Update,39671189,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:41:05.503,2015-11-24 14:32:38.467,0
CUSTOM_SensorInsertMeasure,358292336,"P ",SQL_STORED_PROCEDURE,2015-06-30 09:09:23.807,2015-06-30 09:09:23.807,0
DELETE_ALL_DATABASE,1099150961,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:41:02.060,2016-07-18 23:05:10.777,0
DEV_FLUSH_DEVICE_DATA,1083150904,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:41:02.020,2016-01-19 15:33:41.227,0
DEV_Insert,574625090,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:52.523,2015-05-10 09:40:52.523,0
DEV_Select,1954106002,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:49.883,2015-05-10 09:40:49.883,0
DEV_Update,558625033,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:52.477,2015-05-10 09:40:52.477,0
DME_SetAlert,1710629137,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:56.297,2015-11-24 14:32:38.970,0
DTH_GetThumbnailsAtDateTime,1582628681,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:55.737,2015-11-24 14:32:38.533,0
DTH_Insert,798625888,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:53.067,2015-05-10 09:40:53.067,0
DTH_Select,782625831,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:53.030,2015-05-10 09:40:53.030,0
DVI_GetSingleVideosAtDateTime,766625774,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:52.993,2015-05-10 09:40:52.993,0
DVI_GetVideosAtDateTime,1566628624,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:55.667,2015-11-24 14:32:38.553,0
DVI_Insert,750625717,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:52.957,2015-05-10 09:40:52.957,0
DVI_Select,734625660,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:52.923,2015-05-10 09:40:52.923,0
EmployeeAutoStop,478624748,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:51.360,2017-01-27 11:38:40.720,0
ETE_AutoPunch,2050106344,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:50.070,2016-02-04 14:33:35.253,0
EvalTiles,1739153241,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:41:04.333,2016-09-22 07:45:13.317,0
FDA_UpdateNode,1387151987,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:41:02.850,2015-05-10 09:41:02.850,0
FieldTypeInit,107147427,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:57.893,2015-05-10 09:40:57.893,0
Forms_FindText,1890105774,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:49.767,2015-11-24 14:32:38.827,0
GetTimesheet,955150448,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:41:01.610,2016-04-15 15:28:36.313,0
GetTimesheet2,550293020,"P ",SQL_STORED_PROCEDURE,2015-10-14 08:22:51.680,2016-04-15 15:34:08.987,0
GetTimesheetOverlaps,923150334,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:41:01.397,2016-02-04 14:33:35.273,0
Graph_CountByProducts,654625375,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:52.770,2016-07-18 23:05:10.830,0
GRO_Init,187147712,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:58.243,2015-05-21 20:06:23.903,0
GRO_Insert,1915153868,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:41:04.917,2015-05-10 09:41:04.917,0
GRO_Select,151671588,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:41:06.007,2015-05-10 09:41:06.007,0
GRO_Update,1899153811,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:41:04.880,2015-05-10 09:41:04.880,0
HME_Insert,1151343166,"P ",SQL_STORED_PROCEDURE,2016-01-17 20:06:36.893,2016-09-22 07:45:13.537,0
HME_Outdated,1167343223,"P ",SQL_STORED_PROCEDURE,2016-01-17 20:06:36.920,2016-09-22 07:45:13.553,0
InitUserPrefs,438292621,"P ",SQL_STORED_PROCEDURE,2015-08-31 14:58:44.910,2016-01-19 15:33:41.243,0
InsertLog,926626344,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:53.387,2015-05-10 09:40:53.387,0
Kit_Init,375672386,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:41:06.997,2017-05-29 13:19:57.313,0
KitTemplate_Init,91147370,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:57.857,2016-01-17 20:06:33.293,0
ManagementParameter_Init,846626059,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:53.227,2017-02-16 15:09:46.327,0
ManagementParameter_Insert,830626002,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:53.170,2015-10-21 08:15:31.807,0
ManagementParameterDateTimeValueUpdate,814625945,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:53.130,2015-10-21 08:15:31.823,0
ManagementParameterValueUpdate,1547152557,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:41:03.470,2015-10-21 08:15:31.863,0
MDE_GetValue,142623551,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:50.630,2015-11-24 14:32:38.107,0
MDE_InitMeasureForClient,651149365,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:41:00.097,2016-07-18 23:05:11.313,0
MDE_InitMeasureForClientOld,635149308,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:59.887,2016-07-18 23:05:11.320,0
MDE_Insert,155147598,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:58.143,2016-07-18 23:05:11.053,0
MDE_InsertMin,110623437,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:50.510,2017-02-16 15:09:46.397,0
MDE_Select,318624178,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:50.977,2015-11-24 14:32:38.593,0
MDE_SelectTiles4User,302624121,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:50.933,2016-07-18 23:05:11.087,0
MDE_SetPictForClient,171147655,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:58.190,2016-07-18 23:05:11.323,0
MDE_SetVideoForDevice,331148225,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:58.657,2016-07-18 23:05:11.310,0
MDE_TriggerAlert,315148168,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:58.603,2015-11-24 14:32:39.040,0
MDE_Update,103671417,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:41:05.717,2016-07-18 23:05:11.093,0
MEA_CleanSimulatorData,587149137,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:59.593,2015-11-10 14:04:58.183,0
MEA_EVAL,183671702,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:41:06.207,2017-02-22 17:15:08.670,0
MEA_EVAL_OLD,571149080,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:59.557,2015-11-24 14:32:38.210,0
MEA_EVAL_TST,555149023,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:59.457,2015-11-24 14:32:38.190,0
MEA_EVAL2,1531152500,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:41:03.413,2016-07-21 18:22:38.367,0
MEA_EVAL2_COPY,539148966,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:59.357,2015-11-24 14:32:38.170,0
MEA_GetDateRange,1275151588,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:41:02.610,2015-05-10 09:41:02.610,0
MEA_GRAPH,831342026,"P ",SQL_STORED_PROCEDURE,2015-12-29 21:48:13.620,2016-09-22 07:45:13.440,0
MEA_GRAPH,1627152842,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:41:04.017,2016-09-22 07:45:13.573,0
MEA_GRAPH_DevAvecAlerte,1259151531,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:41:02.570,2015-11-24 14:32:38.250,0
MEA_GRAPH_Multiple,359672329,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:41:06.857,2015-05-10 09:41:06.857,0
MEA_Insert,523148909,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:59.243,2017-03-21 14:33:27.040,0
MEA_Insert2,507148852,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:59.183,2017-03-21 14:34:01.073,0
MEA_Insert3,1183343280,"P ",SQL_STORED_PROCEDURE,2016-01-17 20:06:36.970,2017-03-21 14:34:24.117,0
MEA_InsertMin,1019150676,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:41:01.827,2016-09-22 07:45:13.713,0
MEA_InsertMin2,1003150619,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:41:01.753,2016-09-22 07:45:13.787,0
MEA_Select,491148795,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:59.120,2015-10-21 08:40:31.773,0
MEA_SimulateSensor,619149251,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:59.740,2016-09-22 07:45:14.067,0
MEA_SyncMeasureOnProductionTimeChange,475148738,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:59.083,2015-11-10 14:04:58.163,0
MEA_Update,459148681,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:59.013,2015-11-24 14:32:38.703,0
NEM_Select,1998630163,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:57.157,2015-05-10 09:40:57.157,0
NME_CloseAllNotificationEventFromClosedProd,1022626686,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:53.590,2015-05-10 09:40:53.590,0
NOT_Check4Notification,1790629422,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:56.730,2017-01-26 11:04:00.590,0
NOT_Check4TimeEvent,1806629479,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:56.780,2017-01-26 11:04:04.340,0
NOT_CheckFormAlert,1694629080,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:56.243,2015-11-24 14:32:38.743,0
NOT_GetNotificationEventsForDate,1982630106,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:57.120,2015-05-10 09:40:57.120,0
NOT_GetNotificationEventsForProduction,1966630049,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:57.070,2015-05-10 09:40:57.070,0
NOT_Insert,1678629023,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:56.177,2015-11-24 14:32:38.773,0
NOT_InsertOld,1662628966,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:56.117,2015-11-24 14:32:38.790,0
NOT_Select,1374627940,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:55.160,2015-05-10 09:40:55.160,0
NOT_Update,1950629992,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:57.030,2015-11-24 14:32:38.363,0
NOT_UpdateOld,1358627883,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:55.120,2015-11-24 14:32:38.810,0
PLB_AutoCheck,1054626800,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:53.740,2017-02-27 10:16:15.590,0
PLB_AutoStop,1038626743,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:53.663,2017-02-27 17:29:04.097,0
PLB_AutoStopOld,443148624,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:58.950,2015-10-21 08:40:31.910,0
PLB_ChangeProduct,427148567,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:58.893,2016-07-21 18:22:38.793,0
PLB_CloseAllOpenProductionOnLine,2110630562,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:57.420,2016-01-17 20:06:34.520,0
PLB_CloseOldProductions,2094630505,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:57.380,2015-05-10 09:40:57.380,0
PLB_Insert,811149935,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:41:00.467,2016-01-17 20:06:34.590,0
PLB_Move,1691153070,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:41:04.180,2016-09-22 07:45:13.673,0
PLB_Select,350624292,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:51.043,2015-05-10 09:40:51.043,0
PLB_StartIfNone,119671474,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:41:05.930,2017-05-16 17:22:08.833,0
PLB_Update,795149878,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:41:00.380,2016-07-18 23:05:11.283,0
PLI_Init,251147940,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:58.403,2016-07-21 18:22:39.110,0
PLI_Insert,267147997,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:58.460,2016-07-18 23:05:11.363,0
PLI_Select,286624064,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:50.887,2015-05-10 09:40:50.887,0
PLI_Update,603149194,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:59.643,2015-05-10 09:40:59.643,0
PRD_Insert,1419152101,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:41:02.973,2016-07-21 18:22:39.163,0
PRD_Select,526624919,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:52.387,2016-07-18 23:05:11.290,0
PRD_Update,1403152044,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:41:02.917,2016-07-18 23:05:11.303,0
PRE_Init,494624805,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:51.400,2016-01-17 20:06:34.940,0
PRE_InitGraph,510624862,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:52.273,2017-05-18 14:13:34.583,0
PRE_Select,462624691,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:51.317,2015-05-10 09:40:51.317,0
ProductionGroup_Init,1083866928,"P ",SQL_STORED_PROCEDURE,2017-02-16 15:09:47.720,2017-05-16 12:39:49.700,0
ProductProperty_Init,519672899,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:41:07.250,2015-05-10 09:41:07.250,0
ProductProperty_Insert,503672842,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:41:07.220,2015-05-10 09:41:07.220,0
ProductPropertyValueUpdate,135671531,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:41:05.973,2015-05-10 09:41:05.973,0
SAN_Insert,606625204,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:52.653,2015-05-10 09:40:52.653,0
SAN_Select,645577338,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:41.480,2015-05-10 09:40:41.480,0
SAN_Update,590625147,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:52.597,2015-05-10 09:40:52.597,0
sp_alterdiagram,463340715,"P ",SQL_STORED_PROCEDURE,2015-11-06 12:41:24.680,2015-11-06 12:41:24.680,0
sp_creatediagram,431340601,"P ",SQL_STORED_PROCEDURE,2015-11-06 12:41:24.653,2015-11-06 12:41:24.653,0
sp_dropdiagram,479340772,"P ",SQL_STORED_PROCEDURE,2015-11-06 12:41:24.683,2015-11-06 12:41:24.683,0
sp_helpdiagramdefinition,415340544,"P ",SQL_STORED_PROCEDURE,2015-11-06 12:41:24.583,2015-11-06 12:41:24.583,0
sp_helpdiagrams,399340487,"P ",SQL_STORED_PROCEDURE,2015-11-06 12:41:24.550,2015-11-06 12:41:24.550,0
sp_renamediagram,447340658,"P ",SQL_STORED_PROCEDURE,2015-11-06 12:41:24.680,2015-11-06 12:41:24.680,0
sp_upgraddiagrams,303340145,"P ",SQL_STORED_PROCEDURE,2015-11-06 12:41:24.420,2015-11-06 12:41:24.420,0
StandardDefinition_Init,235147883,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:58.360,2017-04-24 16:40:54.820,0
StandardDefinition_Insert,219147826,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:58.320,2017-01-27 11:38:46.430,0
StandardValueUpdate,1199343337,"P ",SQL_STORED_PROCEDURE,2016-01-17 20:06:37.020,2016-10-03 16:32:38.930,0
STR_Init,446624634,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:51.280,2017-05-09 13:41:13.510,0
STR_Insert,430624577,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:51.200,2015-05-22 11:28:26.623,0
TourneyValueType_Init,75147313,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:57.797,2016-01-17 20:06:36.730,0
TruncateLogWorximity,1515152443,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:41:03.257,2015-05-10 09:41:03.257,0
TSI_AutoStart,1215343394,"P ",SQL_STORED_PROCEDURE,2016-01-17 20:06:37.060,2016-10-03 16:32:39.000,0
TSI_Init,1646628909,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:56.053,2017-01-27 11:38:46.617,0
ULM_Init,715149593,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:41:00.217,2016-01-19 15:33:41.173,0
Unit_Update,334624235,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:51.010,2015-11-24 14:32:38.150,0
URI_GetUserRights,1179151246,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:41:02.243,2016-07-21 18:22:40.957,0
URI_Insert,1227151417,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:41:02.380,2016-01-17 20:06:36.760,0
URI_Select,1211151360,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:41:02.340,2015-05-21 20:06:24.060,0
URI_Update,1195151303,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:41:02.303,2015-05-21 20:06:24.080,0
USE_GetClientIdByEmail,1163151189,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:41:02.177,2016-01-19 15:33:41.347,0
USE_InitSystemUsers,123147484,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:40:57.987,2017-05-01 15:50:30.243,0
USE_Insert,1883153754,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:41:04.840,2016-10-03 16:32:39.043,0
USE_Select,1147151132,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:41:02.137,2016-10-03 16:32:39.083,0
USE_Update,1867153697,"P ",SQL_STORED_PROCEDURE,2015-05-10 09:41:04.770,2016-10-03 16:32:39.127,0
