ACT_Insert,dbo,"P ",SQL_STORED_PROCEDURE,1,@ACT_cKey,varchar,50,0,0,0
ACT_Insert,dbo,"P ",SQL_STORED_PROCEDURE,2,@ACT_cName,varchar,50,0,0,0
ACT_Insert,dbo,"P ",SQL_STORED_PROCEDURE,3,@ACT_cDescription,varchar,100,0,0,0
ACT_Insert,dbo,"P ",SQL_STORED_PROCEDURE,4,@ACT_cType,varchar,5,0,0,0
ACT_Insert,dbo,"P ",SQL_STORED_PROCEDURE,5,@ACT_cCategory,varchar,50,0,0,0
ACT_Insert,dbo,"P ",SQL_STORED_PROCEDURE,6,@ACT_bSystem,bit,1,1,0,0
AutoCheck,dbo,"P ",SQL_STORED_PROCEDURE,1,@Now,datetime,8,23,3,0
BPA_GetPauses,dbo,"P ",SQL_STORED_PROCEDURE,1,@PLI_cID,uniqueidentifier,16,0,0,0
BPA_GetPauses,dbo,"P ",SQL_STORED_PROCEDURE,2,@DateBegin,datetime,8,23,3,0
BPA_GetPauses,dbo,"P ",SQL_STORED_PROCEDURE,3,@DateEnd,datetime,8,23,3,0
BPA_Select,dbo,"P ",SQL_STORED_PROCEDURE,1,@WhereClause,varchar,-1,0,0,0
CAT_Insert,dbo,"P ",SQL_STORED_PROCEDURE,1,@CAT_cID,uniqueidentifier,16,0,0,0
CAT_Insert,dbo,"P ",SQL_STORED_PROCEDURE,2,@CAT_dtCreated,datetime,8,23,3,0
CAT_Insert,dbo,"P ",SQL_STORED_PROCEDURE,3,@CAT_dtLastModified,datetime,8,23,3,0
CAT_Insert,dbo,"P ",SQL_STORED_PROCEDURE,4,@CAT_dtDeleted,datetime,8,23,3,0
CAT_Insert,dbo,"P ",SQL_STORED_PROCEDURE,5,@PLI_cID,uniqueidentifier,16,0,0,0
CAT_Insert,dbo,"P ",SQL_STORED_PROCEDURE,6,@CAT_cName,nvarchar,160,0,0,0
CAT_Select,dbo,"P ",SQL_STORED_PROCEDURE,1,@WhereClause,varchar,-1,0,0,0
CAT_Update,dbo,"P ",SQL_STORED_PROCEDURE,1,@CAT_cID,uniqueidentifier,16,0,0,0
CAT_Update,dbo,"P ",SQL_STORED_PROCEDURE,2,@CAT_dtCreated,datetime,8,23,3,0
CAT_Update,dbo,"P ",SQL_STORED_PROCEDURE,3,@CAT_dtLastModified,datetime,8,23,3,1
CAT_Update,dbo,"P ",SQL_STORED_PROCEDURE,4,@CAT_dtDeleted,datetime,8,23,3,0
CAT_Update,dbo,"P ",SQL_STORED_PROCEDURE,5,@PLI_cID,uniqueidentifier,16,0,0,0
CAT_Update,dbo,"P ",SQL_STORED_PROCEDURE,6,@CAT_cName,nvarchar,160,0,0,0
CLI_AssignUserToClient,dbo,"P ",SQL_STORED_PROCEDURE,1,@CLI_cID,nvarchar,160,0,0,0
CLI_AssignUserToClient,dbo,"P ",SQL_STORED_PROCEDURE,2,@USE_cEmail,nvarchar,160,0,0,0
CLI_FLUSH_ALL_DATA_CLIENT,dbo,"P ",SQL_STORED_PROCEDURE,1,@CLI_cID,uniqueidentifier,16,0,0,0
CLI_Init,dbo,"P ",SQL_STORED_PROCEDURE,1,@CLI_cName,varchar,50,0,0,0
CLI_Init,dbo,"P ",SQL_STORED_PROCEDURE,2,@CLI_vcPrefix,varchar,50,0,0,0
CLI_Init,dbo,"P ",SQL_STORED_PROCEDURE,3,@nbProductionLines,int,4,10,0,0
CLI_Init,dbo,"P ",SQL_STORED_PROCEDURE,4,@CLI_cID,uniqueidentifier,16,0,0,0
CLI_InitDefault,dbo,"P ",SQL_STORED_PROCEDURE,1,@CLI_cID,uniqueidentifier,16,0,0,0
CLI_Insert,dbo,"P ",SQL_STORED_PROCEDURE,1,@CLI_cID,uniqueidentifier,16,0,0,0
CLI_Insert,dbo,"P ",SQL_STORED_PROCEDURE,2,@CLI_dtCreated,datetime,8,23,3,0
CLI_Insert,dbo,"P ",SQL_STORED_PROCEDURE,3,@CLI_dtLastModified,datetime,8,23,3,0
CLI_Insert,dbo,"P ",SQL_STORED_PROCEDURE,4,@CLI_dtDeleted,datetime,8,23,3,0
CLI_Insert,dbo,"P ",SQL_STORED_PROCEDURE,5,@CLI_cName,nvarchar,160,0,0,0
CLI_Insert,dbo,"P ",SQL_STORED_PROCEDURE,6,@CLI_cAdr1,nvarchar,160,0,0,0
CLI_Insert,dbo,"P ",SQL_STORED_PROCEDURE,7,@CLI_cAdr2,nvarchar,160,0,0,0
CLI_Insert,dbo,"P ",SQL_STORED_PROCEDURE,8,@CLI_cCity,nvarchar,160,0,0,0
CLI_Insert,dbo,"P ",SQL_STORED_PROCEDURE,9,@COU_cCode,char,2,0,0,0
CLI_Insert,dbo,"P ",SQL_STORED_PROCEDURE,10,@REG_cCode,char,5,0,0,0
CLI_Insert,dbo,"P ",SQL_STORED_PROCEDURE,11,@CLI_cPrimaryContact,nvarchar,160,0,0,0
CLI_Insert,dbo,"P ",SQL_STORED_PROCEDURE,12,@CLI_cPrimaryContactEmail,varchar,80,0,0,0
CLI_Insert,dbo,"P ",SQL_STORED_PROCEDURE,13,@CLI_cPrimaryContactTelWork,varchar,20,0,0,0
CLI_Insert,dbo,"P ",SQL_STORED_PROCEDURE,14,@CLI_cPrimaryContactCell,varchar,20,0,0,0
CLI_Insert,dbo,"P ",SQL_STORED_PROCEDURE,15,@CLI_cStatus,varchar,20,0,0,0
CLI_Insert,dbo,"P ",SQL_STORED_PROCEDURE,16,@CLI_iTilesheetCount,int,4,10,0,0
CLI_Select,dbo,"P ",SQL_STORED_PROCEDURE,1,@WhereClause,varchar,-1,0,0,0
CLI_Update,dbo,"P ",SQL_STORED_PROCEDURE,1,@CLI_cID,uniqueidentifier,16,0,0,0
CLI_Update,dbo,"P ",SQL_STORED_PROCEDURE,2,@CLI_dtCreated,datetime,8,23,3,0
CLI_Update,dbo,"P ",SQL_STORED_PROCEDURE,3,@CLI_dtLastModified,datetime,8,23,3,1
CLI_Update,dbo,"P ",SQL_STORED_PROCEDURE,4,@CLI_dtDeleted,datetime,8,23,3,0
CLI_Update,dbo,"P ",SQL_STORED_PROCEDURE,5,@CLI_cName,nvarchar,160,0,0,0
CLI_Update,dbo,"P ",SQL_STORED_PROCEDURE,6,@CLI_cAdr1,nvarchar,160,0,0,0
CLI_Update,dbo,"P ",SQL_STORED_PROCEDURE,7,@CLI_cAdr2,nvarchar,160,0,0,0
CLI_Update,dbo,"P ",SQL_STORED_PROCEDURE,8,@CLI_cCity,nvarchar,160,0,0,0
CLI_Update,dbo,"P ",SQL_STORED_PROCEDURE,9,@COU_cCode,char,2,0,0,0
CLI_Update,dbo,"P ",SQL_STORED_PROCEDURE,10,@REG_cCode,char,5,0,0,0
CLI_Update,dbo,"P ",SQL_STORED_PROCEDURE,11,@CLI_cPrimaryContact,nvarchar,160,0,0,0
CLI_Update,dbo,"P ",SQL_STORED_PROCEDURE,12,@CLI_cPrimaryContactEmail,varchar,80,0,0,0
CLI_Update,dbo,"P ",SQL_STORED_PROCEDURE,13,@CLI_cPrimaryContactTelWork,varchar,20,0,0,0
CLI_Update,dbo,"P ",SQL_STORED_PROCEDURE,14,@CLI_cPrimaryContactCell,varchar,20,0,0,0
CLI_Update,dbo,"P ",SQL_STORED_PROCEDURE,15,@CLI_cStatus,varchar,20,0,0,0
CLI_Update,dbo,"P ",SQL_STORED_PROCEDURE,16,@CLI_iTilesheetCount,int,4,10,0,0
COB_Update_FromTrigger,dbo,"P ",SQL_STORED_PROCEDURE,1,@COB_cKey,varchar,50,0,0,0
COB_Update_FromTrigger,dbo,"P ",SQL_STORED_PROCEDURE,2,@USE_cID,uniqueidentifier,16,0,0,0
COB_Update_FromTrigger,dbo,"P ",SQL_STORED_PROCEDURE,3,@CLI_cID,uniqueidentifier,16,0,0,0
COM_Init,dbo,"P ",SQL_STORED_PROCEDURE,1,@CLI_cId,uniqueidentifier,16,0,0,0
COM_Init,dbo,"P ",SQL_STORED_PROCEDURE,2,@CLI_cType,varchar,4,0,0,0
CreateTourney,dbo,"P ",SQL_STORED_PROCEDURE,1,@PLI_cID,uniqueidentifier,16,0,0,0
CreateTourney,dbo,"P ",SQL_STORED_PROCEDURE,2,@KitTemplateId,int,4,10,0,0
CreateTourney,dbo,"P ",SQL_STORED_PROCEDURE,3,@Date,datetime,8,23,3,0
CreateTourneyDowntime,dbo,"P ",SQL_STORED_PROCEDURE,1,@PLI_cID,uniqueidentifier,16,0,0,0
CreateTourneyDowntime,dbo,"P ",SQL_STORED_PROCEDURE,2,@Datetime,datetime,8,23,3,0
CreateTourneyGiveaway,dbo,"P ",SQL_STORED_PROCEDURE,1,@PLI_cID,uniqueidentifier,16,0,0,0
CreateTourneyGiveaway,dbo,"P ",SQL_STORED_PROCEDURE,2,@Datetime,datetime,8,23,3,0
CreateTourneyProductivity,dbo,"P ",SQL_STORED_PROCEDURE,1,@PLI_cID,uniqueidentifier,16,0,0,0
CreateTourneyProductivity,dbo,"P ",SQL_STORED_PROCEDURE,2,@Datetime,datetime,8,23,3,0
CreateTourneyTRG,dbo,"P ",SQL_STORED_PROCEDURE,1,@PLI_cID,uniqueidentifier,16,0,0,0
CreateTourneyTRG,dbo,"P ",SQL_STORED_PROCEDURE,2,@Datetime,datetime,8,23,3,0
CreateTourneyYield,dbo,"P ",SQL_STORED_PROCEDURE,1,@PLI_cID,uniqueidentifier,16,0,0,0
CreateTourneyYield,dbo,"P ",SQL_STORED_PROCEDURE,2,@Datetime,datetime,8,23,3,0
CSE_GetActiveSensors,dbo,"P ",SQL_STORED_PROCEDURE,1,@ClientId,uniqueidentifier,16,0,0,0
CSE_InitSensorSimulator,dbo,"P ",SQL_STORED_PROCEDURE,1,@CLI_cID,uniqueidentifier,16,0,0,0
CSE_Insert,dbo,"P ",SQL_STORED_PROCEDURE,1,@CSE_cID,uniqueidentifier,16,0,0,1
CSE_Insert,dbo,"P ",SQL_STORED_PROCEDURE,2,@CSE_dtCreated,datetime,8,23,3,0
CSE_Insert,dbo,"P ",SQL_STORED_PROCEDURE,3,@CSE_dtLastModified,datetime,8,23,3,0
CSE_Insert,dbo,"P ",SQL_STORED_PROCEDURE,4,@CSE_dtDeleted,datetime,8,23,3,0
CSE_Insert,dbo,"P ",SQL_STORED_PROCEDURE,5,@CLI_cID,uniqueidentifier,16,0,0,0
CSE_Insert,dbo,"P ",SQL_STORED_PROCEDURE,6,@CSE_cSensorID,varchar,50,0,0,0
CSE_Insert,dbo,"P ",SQL_STORED_PROCEDURE,7,@SI_cUnitOfMeasure,varchar,15,0,0,0
CSE_Insert,dbo,"P ",SQL_STORED_PROCEDURE,8,@PLI_cID,uniqueidentifier,16,0,0,0
CSE_Insert,dbo,"P ",SQL_STORED_PROCEDURE,9,@CSE_bSimulator,bit,1,1,0,0
CSE_Insert,dbo,"P ",SQL_STORED_PROCEDURE,10,@CSE_iLineOrder,int,4,10,0,0
CSE_Select,dbo,"P ",SQL_STORED_PROCEDURE,1,@WhereClause,varchar,-1,0,0,0
CSE_Update,dbo,"P ",SQL_STORED_PROCEDURE,1,@CSE_cID,uniqueidentifier,16,0,0,0
CSE_Update,dbo,"P ",SQL_STORED_PROCEDURE,2,@CSE_dtCreated,datetime,8,23,3,0
CSE_Update,dbo,"P ",SQL_STORED_PROCEDURE,3,@CSE_dtLastModified,datetime,8,23,3,1
CSE_Update,dbo,"P ",SQL_STORED_PROCEDURE,4,@CSE_dtDeleted,datetime,8,23,3,0
CSE_Update,dbo,"P ",SQL_STORED_PROCEDURE,5,@CLI_cID,uniqueidentifier,16,0,0,0
CSE_Update,dbo,"P ",SQL_STORED_PROCEDURE,6,@CSE_cSensorID,varchar,50,0,0,0
CSE_Update,dbo,"P ",SQL_STORED_PROCEDURE,7,@SI_cUnitOfMeasure,varchar,15,0,0,0
CSE_Update,dbo,"P ",SQL_STORED_PROCEDURE,8,@PLI_cID,uniqueidentifier,16,0,0,0
CSE_Update,dbo,"P ",SQL_STORED_PROCEDURE,9,@CSE_bSimulator,bit,1,1,0,0
CSE_Update,dbo,"P ",SQL_STORED_PROCEDURE,10,@CSE_iLineOrder,int,4,10,0,0
CUSTOM_SensorInsertMeasure,dbo,"P ",SQL_STORED_PROCEDURE,1,@MeasureDefinitionId,uniqueidentifier,16,0,0,0
CUSTOM_SensorInsertMeasure,dbo,"P ",SQL_STORED_PROCEDURE,2,@SensorId,uniqueidentifier,16,0,0,0
CUSTOM_SensorInsertMeasure,dbo,"P ",SQL_STORED_PROCEDURE,3,@SensorKey,varchar,100,0,0,0
CUSTOM_SensorInsertMeasure,dbo,"P ",SQL_STORED_PROCEDURE,4,@MacAddress,varchar,100,0,0,0
CUSTOM_SensorInsertMeasure,dbo,"P ",SQL_STORED_PROCEDURE,5,@ExternalSensorId,varchar,100,0,0,0
CUSTOM_SensorInsertMeasure,dbo,"P ",SQL_STORED_PROCEDURE,6,@ExternalMeasureDefinitionId,uniqueidentifier,16,0,0,0
CUSTOM_SensorInsertMeasure,dbo,"P ",SQL_STORED_PROCEDURE,7,@ExternalProductId,uniqueidentifier,16,0,0,0
CUSTOM_SensorInsertMeasure,dbo,"P ",SQL_STORED_PROCEDURE,8,@ExternalProductionId,uniqueidentifier,16,0,0,0
CUSTOM_SensorInsertMeasure,dbo,"P ",SQL_STORED_PROCEDURE,9,@ExternalProductVisible,bit,1,1,0,0
CUSTOM_SensorInsertMeasure,dbo,"P ",SQL_STORED_PROCEDURE,10,@ProductCode,varchar,100,0,0,0
CUSTOM_SensorInsertMeasure,dbo,"P ",SQL_STORED_PROCEDURE,11,@ProductName,varchar,100,0,0,0
CUSTOM_SensorInsertMeasure,dbo,"P ",SQL_STORED_PROCEDURE,12,@ExternalMeasureId,varchar,100,0,0,0
CUSTOM_SensorInsertMeasure,dbo,"P ",SQL_STORED_PROCEDURE,13,@TransactionDate,datetime,8,23,3,0
CUSTOM_SensorInsertMeasure,dbo,"P ",SQL_STORED_PROCEDURE,14,@Unit,varchar,100,0,0,0
CUSTOM_SensorInsertMeasure,dbo,"P ",SQL_STORED_PROCEDURE,15,@Value,real,4,24,0,0
CUSTOM_SensorInsertMeasure,dbo,"P ",SQL_STORED_PROCEDURE,16,@ValueDate,datetime,8,23,3,0
CUSTOM_SensorInsertMeasure,dbo,"P ",SQL_STORED_PROCEDURE,17,@ValueString,varchar,100,0,0,0
CUSTOM_SensorInsertMeasure,dbo,"P ",SQL_STORED_PROCEDURE,18,@Count,int,4,10,0,0
DELETE_ALL_DATABASE,dbo,"P ",SQL_STORED_PROCEDURE,1,@ParamVerif,varchar,2,0,0,0
DEV_FLUSH_DEVICE_DATA,dbo,"P ",SQL_STORED_PROCEDURE,1,@DEV_cID,uniqueidentifier,16,0,0,0
DEV_Insert,dbo,"P ",SQL_STORED_PROCEDURE,1,@DEV_cID,uniqueidentifier,16,0,0,1
DEV_Insert,dbo,"P ",SQL_STORED_PROCEDURE,2,@DEV_dtCreated,datetime,8,23,3,0
DEV_Insert,dbo,"P ",SQL_STORED_PROCEDURE,3,@DEV_dtLastModified,datetime,8,23,3,0
DEV_Insert,dbo,"P ",SQL_STORED_PROCEDURE,4,@DEV_dtDeleted,datetime,8,23,3,0
DEV_Insert,dbo,"P ",SQL_STORED_PROCEDURE,5,@CLI_cID,uniqueidentifier,16,0,0,0
DEV_Insert,dbo,"P ",SQL_STORED_PROCEDURE,6,@DEV_cName,nvarchar,160,0,0,0
DEV_Insert,dbo,"P ",SQL_STORED_PROCEDURE,7,@DEV_cUDID,uniqueidentifier,16,0,0,0
DEV_Insert,dbo,"P ",SQL_STORED_PROCEDURE,8,@DEV_bActive,bit,1,1,0,0
DEV_Insert,dbo,"P ",SQL_STORED_PROCEDURE,9,@DEV_bStreamingON,bit,1,1,0,0
DEV_Insert,dbo,"P ",SQL_STORED_PROCEDURE,10,@DEV_NSDataDevToken,binary,64,0,0,0
DEV_Select,dbo,"P ",SQL_STORED_PROCEDURE,1,@WhereClause,varchar,-1,0,0,0
DEV_Update,dbo,"P ",SQL_STORED_PROCEDURE,1,@DEV_cID,uniqueidentifier,16,0,0,0
DEV_Update,dbo,"P ",SQL_STORED_PROCEDURE,2,@DEV_dtCreated,datetime,8,23,3,0
DEV_Update,dbo,"P ",SQL_STORED_PROCEDURE,3,@DEV_dtLastModified,datetime,8,23,3,1
DEV_Update,dbo,"P ",SQL_STORED_PROCEDURE,4,@DEV_dtDeleted,datetime,8,23,3,0
DEV_Update,dbo,"P ",SQL_STORED_PROCEDURE,5,@CLI_cID,uniqueidentifier,16,0,0,0
DEV_Update,dbo,"P ",SQL_STORED_PROCEDURE,6,@DEV_cName,nvarchar,160,0,0,0
DEV_Update,dbo,"P ",SQL_STORED_PROCEDURE,7,@DEV_cUDID,uniqueidentifier,16,0,0,0
DEV_Update,dbo,"P ",SQL_STORED_PROCEDURE,8,@DEV_bActive,bit,1,1,0,0
DEV_Update,dbo,"P ",SQL_STORED_PROCEDURE,9,@DEV_bStreamingON,bit,1,1,0,0
DEV_Update,dbo,"P ",SQL_STORED_PROCEDURE,10,@DEV_NSDataDevToken,binary,64,0,0,0
DME_SetAlert,dbo,"P ",SQL_STORED_PROCEDURE,1,@MDE_cId,uniqueidentifier,16,0,0,0
DME_SetAlert,dbo,"P ",SQL_STORED_PROCEDURE,2,@Message,varchar,1024,0,0,0
DTH_GetThumbnailsAtDateTime,dbo,"P ",SQL_STORED_PROCEDURE,1,@PLI_cID,uniqueidentifier,16,0,0,0
DTH_GetThumbnailsAtDateTime,dbo,"P ",SQL_STORED_PROCEDURE,2,@USE_cID,uniqueidentifier,16,0,0,0
DTH_GetThumbnailsAtDateTime,dbo,"P ",SQL_STORED_PROCEDURE,3,@time,datetime,8,23,3,0
DTH_Insert,dbo,"P ",SQL_STORED_PROCEDURE,1,@DTH_cID,uniqueidentifier,16,0,0,0
DTH_Insert,dbo,"P ",SQL_STORED_PROCEDURE,2,@DTH_dtCreated,datetime,8,23,3,0
DTH_Insert,dbo,"P ",SQL_STORED_PROCEDURE,3,@DEV_cID,uniqueidentifier,16,0,0,0
DTH_Select,dbo,"P ",SQL_STORED_PROCEDURE,1,@WhereClause,varchar,-1,0,0,0
DVI_GetSingleVideosAtDateTime,dbo,"P ",SQL_STORED_PROCEDURE,1,@DEV_cID,uniqueidentifier,16,0,0,0
DVI_GetSingleVideosAtDateTime,dbo,"P ",SQL_STORED_PROCEDURE,2,@time,datetime,8,23,3,0
DVI_GetVideosAtDateTime,dbo,"P ",SQL_STORED_PROCEDURE,1,@PLI_cID,uniqueidentifier,16,0,0,0
DVI_GetVideosAtDateTime,dbo,"P ",SQL_STORED_PROCEDURE,2,@USE_cID,uniqueidentifier,16,0,0,0
DVI_GetVideosAtDateTime,dbo,"P ",SQL_STORED_PROCEDURE,3,@time,datetime,8,23,3,0
DVI_Insert,dbo,"P ",SQL_STORED_PROCEDURE,1,@DVI_cID,uniqueidentifier,16,0,0,0
DVI_Insert,dbo,"P ",SQL_STORED_PROCEDURE,2,@DVI_dtCreated,datetime,8,23,3,0
DVI_Insert,dbo,"P ",SQL_STORED_PROCEDURE,3,@DEV_cID,uniqueidentifier,16,0,0,0
DVI_Select,dbo,"P ",SQL_STORED_PROCEDURE,1,@WhereClause,varchar,-1,0,0,0
EmployeeAutoStop,dbo,"P ",SQL_STORED_PROCEDURE,1,@Now,datetime,8,23,3,0
ETE_AutoPunch,dbo,"P ",SQL_STORED_PROCEDURE,1,@Date,datetime,8,23,3,0
EvalTiles,dbo,"P ",SQL_STORED_PROCEDURE,1,@USE_cId,uniqueidentifier,16,0,0,0
EvalTiles,dbo,"P ",SQL_STORED_PROCEDURE,2,@PLI_cID,uniqueidentifier,16,0,0,0
EvalTiles,dbo,"P ",SQL_STORED_PROCEDURE,3,@Date,datetime,8,23,3,0
EvalTiles,dbo,"P ",SQL_STORED_PROCEDURE,4,@MDE_cLstId,varchar,-1,0,0,0
FDA_UpdateNode,dbo,"P ",SQL_STORED_PROCEDURE,1,@FDA_cID,uniqueidentifier,16,0,0,0
FDA_UpdateNode,dbo,"P ",SQL_STORED_PROCEDURE,2,@XMLNode,varchar,-1,0,0,0
