ACT_Insert,dbo,"P ",SQL_STORED_PROCEDURE,1,@ACT_cKey,varchar,50,0,0,0
FDA_UpdateNode,dbo,"P ",SQL_STORED_PROCEDURE,3,@OldColumn,varchar,-1,0,0,0
FDA_UpdateNode,dbo,"P ",SQL_STORED_PROCEDURE,4,@Column,varchar,-1,0,0,0
FDA_UpdateNode,dbo,"P ",SQL_STORED_PROCEDURE,5,@Value,varchar,-1,0,0,0
Forms_FindText,dbo,"P ",SQL_STORED_PROCEDURE,1,@Find,nvarchar,2048,0,0,0
GetTimesheet,dbo,"P ",SQL_STORED_PROCEDURE,1,@CLI_cID,uniqueidentifier,16,0,0,0
GetTimesheet,dbo,"P ",SQL_STORED_PROCEDURE,2,@DateBegin,datetime,8,23,3,0
GetTimesheet,dbo,"P ",SQL_STORED_PROCEDURE,3,@DateEnd,datetime,8,23,3,0
GetTimesheet,dbo,"P ",SQL_STORED_PROCEDURE,4,@OperationId,uniqueidentifier,16,0,0,0
GetTimesheet2,dbo,"P ",SQL_STORED_PROCEDURE,1,@CLI_cID,uniqueidentifier,16,0,0,0
GetTimesheet2,dbo,"P ",SQL_STORED_PROCEDURE,2,@DateBegin,datetime,8,23,3,0
GetTimesheet2,dbo,"P ",SQL_STORED_PROCEDURE,3,@DateEnd,datetime,8,23,3,0
GetTimesheet2,dbo,"P ",SQL_STORED_PROCEDURE,4,@OperationId,uniqueidentifier,16,0,0,0
GetTimesheet2,dbo,"P ",SQL_STORED_PROCEDURE,5,@ProductionLineId,uniqueidentifier,16,0,0,0
GetTimesheetOverlaps,dbo,"P ",SQL_STORED_PROCEDURE,1,@CLI_cID,uniqueidentifier,16,0,0,0
Graph_CountByProducts,dbo,"P ",SQL_STORED_PROCEDURE,1,@PLI_cID,uniqueidentifier,16,0,0,0
Graph_CountByProducts,dbo,"P ",SQL_STORED_PROCEDURE,2,@MDE_cID,uniqueidentifier,16,0,0,0
Graph_CountByProducts,dbo,"P ",SQL_STORED_PROCEDURE,3,@Begin,datetime,8,23,3,0
Graph_CountByProducts,dbo,"P ",SQL_STORED_PROCEDURE,4,@End,datetime,8,23,3,0
GRO_Init,dbo,"P ",SQL_STORED_PROCEDURE,1,@CLI_cID,uniqueidentifier,16,0,0,0
GRO_Insert,dbo,"P ",SQL_STORED_PROCEDURE,1,@GRO_cID,uniqueidentifier,16,0,0,0
GRO_Insert,dbo,"P ",SQL_STORED_PROCEDURE,2,@CLI_cID,uniqueidentifier,16,0,0,0
GRO_Insert,dbo,"P ",SQL_STORED_PROCEDURE,3,@GRO_cName,varchar,50,0,0,0
GRO_Insert,dbo,"P ",SQL_STORED_PROCEDURE,4,@GRO_bIsDefaultGroup,bit,1,1,0,0
GRO_Select,dbo,"P ",SQL_STORED_PROCEDURE,1,@WhereClause,varchar,-1,0,0,0
GRO_Update,dbo,"P ",SQL_STORED_PROCEDURE,1,@GRO_cID,uniqueidentifier,16,0,0,0
GRO_Update,dbo,"P ",SQL_STORED_PROCEDURE,2,@GRO_cName,varchar,50,0,0,0
GRO_Update,dbo,"P ",SQL_STORED_PROCEDURE,3,@GRO_bIsDefaultGroup,bit,1,1,0,0
HME_Insert,dbo,"P ",SQL_STORED_PROCEDURE,1,@HME_dtBeginInterval,datetime,8,23,3,0
HME_Insert,dbo,"P ",SQL_STORED_PROCEDURE,2,@HME_dtEndInterval,datetime,8,23,3,0
HME_Insert,dbo,"P ",SQL_STORED_PROCEDURE,3,@HME_iScale,int,4,10,0,0
HME_Insert,dbo,"P ",SQL_STORED_PROCEDURE,4,@HME_cScale,nvarchar,100,0,0,0
HME_Insert,dbo,"P ",SQL_STORED_PROCEDURE,5,@MDE_cID,uniqueidentifier,16,0,0,0
HME_Insert,dbo,"P ",SQL_STORED_PROCEDURE,6,@PLI_cID,uniqueidentifier,16,0,0,0
HME_Insert,dbo,"P ",SQL_STORED_PROCEDURE,7,@PRD_cID,uniqueidentifier,16,0,0,0
HME_Insert,dbo,"P ",SQL_STORED_PROCEDURE,8,@HME_rValue,real,4,24,0,0
HME_Insert,dbo,"P ",SQL_STORED_PROCEDURE,9,@PLB_cID,uniqueidentifier,16,0,0,0
HME_Insert,dbo,"P ",SQL_STORED_PROCEDURE,10,@HME_vcValue,varchar,50,0,0,0
HME_Insert,dbo,"P ",SQL_STORED_PROCEDURE,11,@HME_dtValueDateTime,datetime,8,23,3,0
HME_Insert,dbo,"P ",SQL_STORED_PROCEDURE,12,@HME_bOutdated,bit,1,1,0,0
HME_Outdated,dbo,"P ",SQL_STORED_PROCEDURE,1,@MDE_cID,uniqueidentifier,16,0,0,0
HME_Outdated,dbo,"P ",SQL_STORED_PROCEDURE,2,@Date,datetime,8,23,3,0
InsertLog,dbo,"P ",SQL_STORED_PROCEDURE,1,@Message,varchar,-1,0,0,0
Kit_Init,dbo,"P ",SQL_STORED_PROCEDURE,1,@PLI_cID,uniqueidentifier,16,0,0,0
Kit_Init,dbo,"P ",SQL_STORED_PROCEDURE,2,@KitTemplateId,int,4,10,0,0
ManagementParameter_Init,dbo,"P ",SQL_STORED_PROCEDURE,1,@PLI_cID,uniqueidentifier,16,0,0,0
ManagementParameter_Insert,dbo,"P ",SQL_STORED_PROCEDURE,1,@Name,nvarchar,200,0,0,0
ManagementParameter_Insert,dbo,"P ",SQL_STORED_PROCEDURE,2,@Identifier,nvarchar,200,0,0,0
ManagementParameter_Insert,dbo,"P ",SQL_STORED_PROCEDURE,3,@Unit,nvarchar,100,0,0,0
ManagementParameter_Insert,dbo,"P ",SQL_STORED_PROCEDURE,4,@FieldTypeId,nvarchar,100,0,0,0
ManagementParameter_Insert,dbo,"P ",SQL_STORED_PROCEDURE,5,@PLI_cID,uniqueidentifier,16,0,0,0
ManagementParameter_Insert,dbo,"P ",SQL_STORED_PROCEDURE,6,@ManagementParameterId,int,4,10,0,1
ManagementParameterDateTimeValueUpdate,dbo,"P ",SQL_STORED_PROCEDURE,1,@ManagementParameterIdentifier,nvarchar,200,0,0,0
ManagementParameterDateTimeValueUpdate,dbo,"P ",SQL_STORED_PROCEDURE,2,@ManagementParameterValue,datetime,8,23,3,0
ManagementParameterDateTimeValueUpdate,dbo,"P ",SQL_STORED_PROCEDURE,3,@PLI_cID,uniqueidentifier,16,0,0,0
ManagementParameterValueUpdate,dbo,"P ",SQL_STORED_PROCEDURE,1,@ManagementParameterIdentifier,nvarchar,200,0,0,0
ManagementParameterValueUpdate,dbo,"P ",SQL_STORED_PROCEDURE,2,@ManagementParameterValue,nvarchar,400,0,0,0
ManagementParameterValueUpdate,dbo,"P ",SQL_STORED_PROCEDURE,3,@PLI_cID,uniqueidentifier,16,0,0,0
MDE_GetValue,dbo,"P ",SQL_STORED_PROCEDURE,1,@PLI_cID,uniqueidentifier,16,0,0,0
MDE_GetValue,dbo,"P ",SQL_STORED_PROCEDURE,2,@PLB_cID,uniqueidentifier,16,0,0,0
MDE_GetValue,dbo,"P ",SQL_STORED_PROCEDURE,3,@DateDeb,datetime,8,23,3,0
MDE_GetValue,dbo,"P ",SQL_STORED_PROCEDURE,4,@DateFin,datetime,8,23,3,0
MDE_GetValue,dbo,"P ",SQL_STORED_PROCEDURE,5,@MDE_cID,uniqueidentifier,16,0,0,0
MDE_InitMeasureForClient,dbo,"P ",SQL_STORED_PROCEDURE,1,@CLI_cID,uniqueidentifier,16,0,0,0
MDE_InitMeasureForClientOld,dbo,"P ",SQL_STORED_PROCEDURE,1,@CLI_cID,uniqueidentifier,16,0,0,0
MDE_Insert,dbo,"P ",SQL_STORED_PROCEDURE,1,@MDE_cID,uniqueidentifier,16,0,0,0
MDE_Insert,dbo,"P ",SQL_STORED_PROCEDURE,2,@MDE_dtCreated,datetime,8,23,3,0
MDE_Insert,dbo,"P ",SQL_STORED_PROCEDURE,3,@MDE_dtLastModified,datetime,8,23,3,0
MDE_Insert,dbo,"P ",SQL_STORED_PROCEDURE,4,@MDE_dtDeleted,datetime,8,23,3,0
MDE_Insert,dbo,"P ",SQL_STORED_PROCEDURE,5,@CLI_cID,uniqueidentifier,16,0,0,0
MDE_Insert,dbo,"P ",SQL_STORED_PROCEDURE,6,@USE_cID,uniqueidentifier,16,0,0,0
MDE_Insert,dbo,"P ",SQL_STORED_PROCEDURE,7,@MET_cID,uniqueidentifier,16,0,0,0
MDE_Insert,dbo,"P ",SQL_STORED_PROCEDURE,8,@PLI_cID,uniqueidentifier,16,0,0,0
MDE_Insert,dbo,"P ",SQL_STORED_PROCEDURE,9,@CAT_cID,uniqueidentifier,16,0,0,0
MDE_Insert,dbo,"P ",SQL_STORED_PROCEDURE,10,@PRD_cID,uniqueidentifier,16,0,0,0
MDE_Insert,dbo,"P ",SQL_STORED_PROCEDURE,11,@MDE_bPrivate,bit,1,1,0,0
MDE_Insert,dbo,"P ",SQL_STORED_PROCEDURE,12,@MDE_bLocked,bit,1,1,0,0
MDE_Insert,dbo,"P ",SQL_STORED_PROCEDURE,13,@MDE_cMeasureName,nvarchar,160,0,0,0
MDE_Insert,dbo,"P ",SQL_STORED_PROCEDURE,14,@MDE_cMeasureType,varchar,5,0,0,0
MDE_Insert,dbo,"P ",SQL_STORED_PROCEDURE,15,@SI_cUnitOfMeasure,varchar,15,0,0,0
MDE_Insert,dbo,"P ",SQL_STORED_PROCEDURE,16,@MDE_cStatFormula,varchar,-1,0,0,0
MDE_Insert,dbo,"P ",SQL_STORED_PROCEDURE,17,@MDE_cStatFormulaIDList,varchar,-1,0,0,0
MDE_Insert,dbo,"P ",SQL_STORED_PROCEDURE,18,@MDE_cGraphTimeFrame,varchar,20,0,0,0
MDE_Insert,dbo,"P ",SQL_STORED_PROCEDURE,19,@DEV_cID,uniqueidentifier,16,0,0,0
MDE_Insert,dbo,"P ",SQL_STORED_PROCEDURE,20,@CSE_cID,uniqueidentifier,16,0,0,0
MDE_Insert,dbo,"P ",SQL_STORED_PROCEDURE,21,@SDE_cID,uniqueidentifier,16,0,0,0
MDE_Insert,dbo,"P ",SQL_STORED_PROCEDURE,22,@MDE_cMeasureDescription,nvarchar,-1,0,0,0
MDE_Insert,dbo,"P ",SQL_STORED_PROCEDURE,23,@MDE_bAddedToWorksheet,bit,1,1,0,0
MDE_Insert,dbo,"P ",SQL_STORED_PROCEDURE,24,@MDE_bAddedToSlideshow,bit,1,1,0,0
MDE_Insert,dbo,"P ",SQL_STORED_PROCEDURE,25,@MDE_cFormatString,varchar,30,0,0,0
MDE_InsertMin,dbo,"P ",SQL_STORED_PROCEDURE,1,@CLI_cID,uniqueidentifier,16,0,0,0
MDE_InsertMin,dbo,"P ",SQL_STORED_PROCEDURE,2,@PLI_cID,uniqueidentifier,16,0,0,0
MDE_InsertMin,dbo,"P ",SQL_STORED_PROCEDURE,3,@MDE_cMeasureName,nvarchar,160,0,0,0
MDE_InsertMin,dbo,"P ",SQL_STORED_PROCEDURE,4,@MDE_cMeasureType,varchar,5,0,0,0
MDE_InsertMin,dbo,"P ",SQL_STORED_PROCEDURE,5,@SI_cUnitOfMeasure,varchar,15,0,0,0
MDE_InsertMin,dbo,"P ",SQL_STORED_PROCEDURE,6,@MDE_cUnitFormat,varchar,200,0,0,0
MDE_InsertMin,dbo,"P ",SQL_STORED_PROCEDURE,7,@MDE_cStatFormula,varchar,-1,0,0,0
MDE_InsertMin,dbo,"P ",SQL_STORED_PROCEDURE,8,@MDE_cFormatString,varchar,30,0,0,0
MDE_InsertMin,dbo,"P ",SQL_STORED_PROCEDURE,9,@MDE_cForm,varchar,-1,0,0,0
MDE_InsertMin,dbo,"P ",SQL_STORED_PROCEDURE,10,@KitId,int,4,10,0,0
MDE_InsertMin,dbo,"P ",SQL_STORED_PROCEDURE,11,@KitTemplateMeasureDefinitionId,int,4,10,0,0
MDE_InsertMin,dbo,"P ",SQL_STORED_PROCEDURE,12,@ProductionGroupId,int,4,10,0,0
MDE_Select,dbo,"P ",SQL_STORED_PROCEDURE,1,@WhereClause,varchar,-1,0,0,0
MDE_SelectTiles4User,dbo,"P ",SQL_STORED_PROCEDURE,1,@USE_cID,uniqueidentifier,16,0,0,0
MDE_SelectTiles4User,dbo,"P ",SQL_STORED_PROCEDURE,2,@PRD_cID,uniqueidentifier,16,0,0,0
MDE_SetPictForClient,dbo,"P ",SQL_STORED_PROCEDURE,1,@CLI_cID,uniqueidentifier,16,0,0,0
MDE_SetVideoForDevice,dbo,"P ",SQL_STORED_PROCEDURE,1,@DEV_cID,uniqueidentifier,16,0,0,0
MDE_SetVideoForDevice,dbo,"P ",SQL_STORED_PROCEDURE,2,@PLI_cID,uniqueidentifier,16,0,0,0
MDE_TriggerAlert,dbo,"P ",SQL_STORED_PROCEDURE,1,@PLI_cID,uniqueidentifier,16,0,0,0
MDE_TriggerAlert,dbo,"P ",SQL_STORED_PROCEDURE,2,@Name,varchar,1024,0,0,0
MDE_Update,dbo,"P ",SQL_STORED_PROCEDURE,1,@MDE_cID,uniqueidentifier,16,0,0,0
MDE_Update,dbo,"P ",SQL_STORED_PROCEDURE,2,@MDE_dtCreated,datetime,8,23,3,0
MDE_Update,dbo,"P ",SQL_STORED_PROCEDURE,3,@MDE_dtLastModified,datetime,8,23,3,1
MDE_Update,dbo,"P ",SQL_STORED_PROCEDURE,4,@MDE_dtDeleted,datetime,8,23,3,0
MDE_Update,dbo,"P ",SQL_STORED_PROCEDURE,5,@CLI_cID,uniqueidentifier,16,0,0,0
MDE_Update,dbo,"P ",SQL_STORED_PROCEDURE,6,@USE_cID,uniqueidentifier,16,0,0,0
MDE_Update,dbo,"P ",SQL_STORED_PROCEDURE,7,@MET_cID,uniqueidentifier,16,0,0,0
MDE_Update,dbo,"P ",SQL_STORED_PROCEDURE,8,@PLI_cID,uniqueidentifier,16,0,0,0
MDE_Update,dbo,"P ",SQL_STORED_PROCEDURE,9,@CAT_cID,uniqueidentifier,16,0,0,0
MDE_Update,dbo,"P ",SQL_STORED_PROCEDURE,10,@PRD_cID,uniqueidentifier,16,0,0,0
MDE_Update,dbo,"P ",SQL_STORED_PROCEDURE,11,@MDE_bPrivate,bit,1,1,0,0
MDE_Update,dbo,"P ",SQL_STORED_PROCEDURE,12,@MDE_bLocked,bit,1,1,0,0
MDE_Update,dbo,"P ",SQL_STORED_PROCEDURE,13,@MDE_cMeasureName,nvarchar,160,0,0,0
MDE_Update,dbo,"P ",SQL_STORED_PROCEDURE,14,@MDE_cMeasureType,varchar,5,0,0,0
MDE_Update,dbo,"P ",SQL_STORED_PROCEDURE,15,@SI_cUnitOfMeasure,varchar,15,0,0,0
MDE_Update,dbo,"P ",SQL_STORED_PROCEDURE,16,@MDE_cStatFormula,varchar,-1,0,0,0
MDE_Update,dbo,"P ",SQL_STORED_PROCEDURE,17,@MDE_cStatFormulaIDList,varchar,-1,0,0,0
MDE_Update,dbo,"P ",SQL_STORED_PROCEDURE,18,@MDE_cGraphTimeFrame,varchar,20,0,0,0
MDE_Update,dbo,"P ",SQL_STORED_PROCEDURE,19,@DEV_cID,uniqueidentifier,16,0,0,0
MDE_Update,dbo,"P ",SQL_STORED_PROCEDURE,20,@CSE_cID,uniqueidentifier,16,0,0,0
MDE_Update,dbo,"P ",SQL_STORED_PROCEDURE,21,@SDE_cID,uniqueidentifier,16,0,0,0
MDE_Update,dbo,"P ",SQL_STORED_PROCEDURE,22,@MDE_cMeasureDescription,nvarchar,-1,0,0,0
MDE_Update,dbo,"P ",SQL_STORED_PROCEDURE,23,@MDE_bAddedToWorksheet,bit,1,1,0,0
MDE_Update,dbo,"P ",SQL_STORED_PROCEDURE,24,@MDE_bAddedToSlideshow,bit,1,1,0,0
MDE_Update,dbo,"P ",SQL_STORED_PROCEDURE,25,@MDE_cFormatString,varchar,30,0,0,0
MEA_EVAL,dbo,"P ",SQL_STORED_PROCEDURE,1,@USE_cId,uniqueidentifier,16,0,0,0
MEA_EVAL,dbo,"P ",SQL_STORED_PROCEDURE,2,@PLI_cID,uniqueidentifier,16,0,0,0
MEA_EVAL,dbo,"P ",SQL_STORED_PROCEDURE,3,@DateDeb,datetime,8,23,3,0
MEA_EVAL,dbo,"P ",SQL_STORED_PROCEDURE,4,@DateFin,datetime,8,23,3,0
MEA_EVAL,dbo,"P ",SQL_STORED_PROCEDURE,5,@MDE_cLstId,varchar,-1,0,0,0
MEA_EVAL_OLD,dbo,"P ",SQL_STORED_PROCEDURE,1,@PLI_cID,uniqueidentifier,16,0,0,0
MEA_EVAL_OLD,dbo,"P ",SQL_STORED_PROCEDURE,2,@DateDeb,datetime,8,23,3,0
MEA_EVAL_OLD,dbo,"P ",SQL_STORED_PROCEDURE,3,@DateFin,datetime,8,23,3,0
MEA_EVAL_OLD,dbo,"P ",SQL_STORED_PROCEDURE,4,@MDE_cLstId,varchar,-1,0,0,0
MEA_EVAL_TST,dbo,"P ",SQL_STORED_PROCEDURE,1,@PLI_cID,uniqueidentifier,16,0,0,0
MEA_EVAL_TST,dbo,"P ",SQL_STORED_PROCEDURE,2,@DateDeb,datetime,8,23,3,0
MEA_EVAL_TST,dbo,"P ",SQL_STORED_PROCEDURE,3,@DateFin,datetime,8,23,3,0
MEA_EVAL_TST,dbo,"P ",SQL_STORED_PROCEDURE,4,@MDE_cLstId,varchar,-1,0,0,0
MEA_EVAL2,dbo,"P ",SQL_STORED_PROCEDURE,1,@USE_cId,uniqueidentifier,16,0,0,0
MEA_EVAL2,dbo,"P ",SQL_STORED_PROCEDURE,2,@PLI_cID,uniqueidentifier,16,0,0,0
MEA_EVAL2,dbo,"P ",SQL_STORED_PROCEDURE,3,@DateDeb,datetime,8,23,3,0
MEA_EVAL2,dbo,"P ",SQL_STORED_PROCEDURE,4,@DateFin,datetime,8,23,3,0
MEA_EVAL2,dbo,"P ",SQL_STORED_PROCEDURE,5,@MDE_cLstId,varchar,-1,0,0,0
MEA_EVAL2_COPY,dbo,"P ",SQL_STORED_PROCEDURE,1,@USE_cId,uniqueidentifier,16,0,0,0
MEA_EVAL2_COPY,dbo,"P ",SQL_STORED_PROCEDURE,2,@PLI_cID,uniqueidentifier,16,0,0,0
MEA_EVAL2_COPY,dbo,"P ",SQL_STORED_PROCEDURE,3,@DateDeb,datetime,8,23,3,0
MEA_EVAL2_COPY,dbo,"P ",SQL_STORED_PROCEDURE,4,@DateFin,datetime,8,23,3,0
MEA_EVAL2_COPY,dbo,"P ",SQL_STORED_PROCEDURE,5,@MDE_cLstId,varchar,-1,0,0,0
MEA_GetDateRange,dbo,"P ",SQL_STORED_PROCEDURE,1,@UseHistory,bit,1,1,0,0
MEA_GRAPH,client,"P ",SQL_STORED_PROCEDURE,1,@PLI_cID,uniqueidentifier,16,0,0,0
MEA_GRAPH,dbo,"P ",SQL_STORED_PROCEDURE,1,@PLI_cID,uniqueidentifier,16,0,0,0
MEA_GRAPH,client,"P ",SQL_STORED_PROCEDURE,2,@PRD_cID,uniqueidentifier,16,0,0,0
MEA_GRAPH,dbo,"P ",SQL_STORED_PROCEDURE,2,@PRD_cID,uniqueidentifier,16,0,0,0
MEA_GRAPH,client,"P ",SQL_STORED_PROCEDURE,3,@MDE_cID,uniqueidentifier,16,0,0,0
MEA_GRAPH,dbo,"P ",SQL_STORED_PROCEDURE,3,@MDE_cID,uniqueidentifier,16,0,0,0
MEA_GRAPH,client,"P ",SQL_STORED_PROCEDURE,4,@DateDebut,datetime,8,23,3,0
MEA_GRAPH,dbo,"P ",SQL_STORED_PROCEDURE,4,@DateDebut,datetime,8,23,3,0
MEA_GRAPH,client,"P ",SQL_STORED_PROCEDURE,5,@DateFin,datetime,8,23,3,0
MEA_GRAPH,dbo,"P ",SQL_STORED_PROCEDURE,5,@DateFin,datetime,8,23,3,0
MEA_GRAPH,client,"P ",SQL_STORED_PROCEDURE,6,@Points,int,4,10,0,0
MEA_GRAPH,dbo,"P ",SQL_STORED_PROCEDURE,6,@Points,int,4,10,0,0
MEA_GRAPH,client,"P ",SQL_STORED_PROCEDURE,7,@UseHistory,bit,1,1,0,0
MEA_GRAPH,dbo,"P ",SQL_STORED_PROCEDURE,7,@UseHistory,bit,1,1,0,0
MEA_GRAPH_DevAvecAlerte,dbo,"P ",SQL_STORED_PROCEDURE,1,@USE_cID,uniqueidentifier,16,0,0,0
MEA_GRAPH_DevAvecAlerte,dbo,"P ",SQL_STORED_PROCEDURE,2,@PLI_cID,uniqueidentifier,16,0,0,0
