[dbo].[MEA_Measures],15761114
[dbo].[NEM_NotificationEventMinMax],65245
[dbo].[RawMeasure],31006
[dbo].[BPA_BatchePauses],29342
[dbo].[TourneyValue],21720
[dbo].[TourneyProduct],21383
[dbo].[Tourney],21366
[dbo].[HME_HistoryMeasures],14001
[marathon].[EquipmentHour],4891
[marathon].[EventHour],4792
[marathon].[EmployeeHour],3479
[marathon].[JobOrder],2887
[dbo].[ULM_UserLineMeasures],2870
[marathon].[JobOrderHour],2429
[dbo].[HFD_HistoryFormDefinitionVersions],1370
[marathon].[JobPhoto],1290
[marathon].[MaterialQuantity],1164
[dbo].[COB_CacheObjects],723
[dbo].[HNO_HistoryNotifications],695
[dbo].[PLB_ProductionLineBatches],692
[marathon].[WorkDay],686
[marathon].[RevenuValue],673
[marathon].[RevenuType],640
[dbo].[STR_StringResources],571
[dbo].[MDE_MeasureDefinitions],565
[dbo].[USP_UserPrefs],550
[dbo].[TourneyVarianceInstance],473
[marathon].[SecurityEvent],403
[dbo].[PRE_Preferences],380
[dbo].[NOT_Notifications],320
[marathon].[JobWork],317
[marathon].[SupplierEquipmentType],280
[dbo].[USE_Users],255
[dbo].[COU_Countries],249
[acda].[Subscription],234
[dbo].[StandardValue],226
[marathon].[Supplier],218
[dbo].[JAL_JobAgentLogs],176
[dbo].[ManagementParameter],171
[dbo].[TourneyVariance],171
[dbo].[ManagementParameterValue],154
[dbo].[FDA_FormData],141
[marathon].[JobRefection],137
[marathon].[Employee],127
[dbo].[ULI_UserLoginInfos],125
[dbo].[PRD_Products],112
[dbo].[CSE_ClientSensors],83
[marathon].[Material],82
[dbo].[URI_UserRights],81
[dbo].[REG_Regions],80
[dbo].[EmployeeCount],64
[client].[ContactForm],58
[dbo].[ProductPropertyValue],53
[dbo].[StandardDefinition],39
[dbo].[ACT_Actions],39
[dbo].[KitAttributeValue],36
[dbo].[PLI_ProductionLines],36
[dbo].[FOD_FormDefinitions],34
[dbo].[FDV_FormDefinitionVersions],34
[dbo].[COM_Comments],30
[marathon].[MaterialCost],30
[dbo].[TourneyValueType],26
[dbo].[TSI_TimeShifts],26
[dbo].[Kit],25
[marathon].[DiscountType],22
[marathon].[EquipmentType],22
[marathon].[DiscountValue],22
[dbo].[Logg],21
[marathon].[OccupationCost],20
[marathon].[Timesheet],20
[marathon].[Diameter],20
[dbo].[TourneyVarianceResponsible],17
[marathon].[Contremaitre],16
[dbo].[GRO_Groups],15
[dbo].[DEV_Devices],13
[dbo].[KitTemplateAttribute],12
[dbo].[JTT_JobAgentTypes],12
[dbo].[FDT_FormDataTables],10
[marathon].[Event],10
[marathon].[JobWorkType],10
[marathon].[Occupation],10
[marathon].[RefectionType],9
[dbo].[JAT_JobAgentTasks],9
[client].[EstimationForm],9
[marathon].[SecurityType],8
[marathon].[EquipmentTypeCost],8
[dbo].[CLI_Clients],7
[marathon].[SecurityGroupType],7
[dbo].[CAT_Categories],7
[dbo].[EmployeeSalary],6
[dbo].[KitTemplate],5
[dbo].[EMP_Employees],4
[dbo].[ProductionGroupProductionLines],4
[marathon].[Sector],4
[dbo].[ProductionGroups],4
[dbo].[FieldType],3
[marathon].[Client],3
[marathon].[Transport],3
[dbo].[OPE_Operations],2
[dbo].[DME_DayMeasures],2
[dbo].[ProductProperty],1
[acda].[Event],1
[dbo].[NFE_NewsFeed],0
[dbo].[NFL_NewsFeedLangage],0
[dbo].[DTH_DeviceThumbnails],0
[dbo].[NEV_NotificationEvents],0
[dbo].[TourneyTemplate],0
[dbo].[EPA_EmployeePauses],0
[dbo].[NCL_NewsChannelLanguage],0
[dbo].[EPR_EmployeeProductions],0
[dbo].[HPR_HistoryProducts],0
[dbo].[LNE_LogNotificationEvent],0
[dbo].[BMC_BatchMeasuresComputes],0
[dbo].[ETP_EmployeeTimePauses],0
[dbo].[NCH_NewsChannel],0
[dbo].[ProductionGroupStandardValue],0
[dbo].[DowntimeType],0
[dbo].[TSK_Task],0
[dbo].[SCT_SchedulerTasks],0
[dbo].[CFO_CustomForms],0
[dbo].[ProductionGroupStandardDefinition],0
[dbo].[ETE_EmployeeTimeEvents],0
[dbo].[SAN_Sanitations],0
[dbo].[ActionPlanProjects],0
[dbo].[ActionPlanTasks],0
[dbo].[RAW_RawData],0
[dbo].[DVI_DeviceVideos],0
[dbo].[APR_ApiRequests],0
[dbo].[UFR_UserFormRequests],0
[dbo].[ENO_EmployeeNotes],0
[dbo].[sysdiagrams],0
[dbo].[TourneyWorkDayPause],0
[dbo].[TourneyWorkDay],0
[dbo].[MET_MeasureTemplates],0
[dbo].[SDE_StandardDefinitions],0
[dbo].[STD_Standards],0
[dbo].[SDT_StandardDefTemplates],0
[dbo].[EMT_EmployeeTitle],0
