ACT_Actions,PK_ACT_Actions,39,2,2,1,0,0,0
ActionPlanProjects,PK_ActionPlanProjects,0,0,0,0,0,0,0
ActionPlanTasks,PK_ActionPlanTasks,0,0,0,0,0,0,0
APR_ApiRequests,PK_APR_ApiRequests,0,0,0,0,0,0,0
BMC_BatchMeasuresComputes,PK_BMC_BatchMeasuresComputes,0,0,0,0,0,0,0
BPA_BatchePauses,IDX_BPA_dtBegin,29342,538,521,516,4,4,4
CAT_Categories,PK_CAT_Categories,7,2,2,1,0,0,0
CFO_CustomForms,PK_CFO_CustomForms,0,0,0,0,0,0,0
CLI_Clients,PK_CLI_Clients,7,2,2,1,0,0,0
Client,NULL,3,9,2,1,0,0,0
COB_CacheObjects,NULL,723,26,14,12,0,0,0
COM_Comments,PK_COM_Comments,30,2,2,1,0,0,0
ContactForm,PK_ContactForm,58,10,4,2,0,0,0
Contremaitre,NULL,16,9,2,1,0,0,0
COU_Countries,PK_COU_Countries,249,4,4,2,0,0,0
CSE_ClientSensors,PK_CSE_ClientSensors,83,4,4,2,0,0,0
DEV_Devices,PK_DEV_Devices,13,2,2,1,0,0,0
Diameter,NULL,20,9,2,1,0,0,0
DiscountType,NULL,22,9,2,1,0,0,0
DiscountValue,NULL,22,9,2,1,0,0,0
DME_DayMeasures,IDX_DME_dtBegin,2,2,2,1,0,0,0
DowntimeType,PK_DowntimeType,0,0,0,0,0,0,0
DVI_DeviceVideos,PK_DVI_DeviceVideo,0,0,0,0,0,0,0
EMP_Employees,PK_EMP_Employee,4,2,2,1,0,0,0
Employee,NULL,127,9,3,2,0,0,0
EmployeeCount,PK_EmployeeCount,64,2,2,1,0,0,0
EmployeeHour,NULL,3479,49,47,46,0,0,0
EmployeeSalary,PK_EmployeeSalary,6,2,2,1,0,0,0
EMT_EmployeeTitle,PK_EMT_EmployeeTitle,0,0,0,0,0,0,0
ENO_EmployeeNotes,PK_ENO_EmployeeNotes,0,0,0,0,0,0,0
EPA_EmployeePauses,PK_EPA_EmployeePauses,0,0,0,0,0,0,0
EPR_EmployeeProductions,PK_EPR_EmployeeProductions,0,0,0,0,0,0,0
EquipmentHour,NULL,4891,57,53,52,0,0,0
EquipmentType,NULL,22,9,2,1,0,0,0
EquipmentTypeCost,NULL,8,9,2,1,0,0,0
EstimationForm,PK_EstimationForm,9,2,2,1,0,0,0
ETE_EmployeeTimeEvents,PK_ETE_EmployeeTimeEvents,0,0,0,0,0,0,0
ETP_EmployeeTimePauses,PK_ETP_EmployeeTimePauses,0,0,0,0,0,0,0
Event,PK_Event,1,2,2,1,0,0,0
Event,NULL,10,9,2,1,0,0,0
EventHour,NULL,4792,57,50,49,0,0,0
FDA_FormData,PK_FDA_FormData,141,26,22,20,0,0,0
FDT_FormDataTables,PK_FDT_FormDataTables,10,6,6,4,0,0,0
FDV_FormDefinitionVersions,PK_FDV_FormDefinitionVersions,34,1121,1093,5,8,8,0
FieldType,PK__FieldTyp__74418AE259063A47,3,2,2,1,0,0,0
FOD_FormDefinitions,PK_FOD_FormDefinitions,34,2,2,1,0,0,0
GRO_Groups,PK_GRO_Groups,15,2,2,1,0,0,0
HFD_HistoryFormDefinitionVersions,PK_HFD_HistoryFormDefinitionVersions,1370,18684,18669,18,145,145,0
HME_HistoryMeasures,PK_HME_HistoryMeasures,14001,354,328,325,2,2,2
HNO_HistoryNotifications,IX_HNO_dtCreated,695,18,11,8,0,0,0
HPR_HistoryProducts,IX_HPR_HistoryProducts,0,0,0,0,0,0,0
JAL_JobAgentLogs,PK_JAL_JobAgentLog,176,148,127,108,1,0,0
JAT_JobAgentTasks,PK_JAT_JobAgentTask,9,2,2,1,0,0,0
JobOrder,NULL,2887,57,55,54,0,0,0
JobOrderHour,NULL,2429,73,66,65,0,0,0
JobPhoto,NULL,1290,49,46,45,0,0,0
JobRefection,NULL,137,9,3,2,0,0,0
JobWork,NULL,317,9,4,3,0,0,0
JobWorkType,NULL,10,9,2,1,0,0,0
JTT_JobAgentTypes,PK_JTT_JobAgentTypes,12,2,2,1,0,0,0
Kit,PK_Kit,25,2,2,1,0,0,0
KitAttributeValue,PK_KitAttributeValue,36,2,2,1,0,0,0
KitTemplate,PK_KitTemplate,5,2,2,1,0,0,0
KitTemplateAttribute,PK_KitTemplateAttribute,12,2,2,1,0,0,0
LNE_LogNotificationEvent,NULL,0,0,0,0,0,0,0
Logg,PK_Log,21,12,5,2,0,0,0
ManagementParameter,PK_ManagementParameter,171,5,5,3,0,0,0
ManagementParameterValue,PK_ManagementParameterValue,154,2,2,1,0,0,0
Material,NULL,82,9,2,1,0,0,0
MaterialCost,NULL,30,9,2,1,0,0,0
MaterialQuantity,NULL,1164,17,11,10,0,0,0
MDE_MeasureDefinitions,PK_MDE_MeasureDefinitions,565,420,383,35,3,2,0
MEA_Measures,IDX_MEA_dtCreated,15761114,280954,280912,279907,2194,2194,2186
MET_MeasureTemplates,PK_MET_MeasureTemplates,0,0,0,0,0,0,0
NCH_NewsChannel,PK_NCH,0,0,0,0,0,0,0
NCL_NewsChannelLanguage,PK_NCL,0,0,0,0,0,0,0
NEM_NotificationEventMinMax,PK_NEM_NotificationEventMinMax,65245,1546,1540,1530,12,12,11
NEV_NotificationEvents,PK_NEV_NotificationEvents,0,0,0,0,0,0,0
NFE_NewsFeed,PK_NFE,0,0,0,0,0,0,0
NFL_NewsFeedLangage,PK_NFL,0,0,0,0,0,0,0
NOT_Notifications,PK_NOT_Notifications,320,9,9,7,0,0,0
Occupation,NULL,10,9,2,1,0,0,0
OccupationCost,NULL,20,9,2,1,0,0,0
OPE_Operations,PK_OPE_Operations,2,2,2,1,0,0,0
PLB_ProductionLineBatches,IDX_PLB_dtBegin,692,17,13,11,0,0,0
PLI_ProductionLines,PK_PLI_ProductionLines,36,2,2,1,0,0,0
PRD_Products,PK_PRD_Products,112,13,7,5,0,0,0
PRE_Preferences,PK_PRE_Preferences,380,532,516,33,4,4,0
ProductionGroupProductionLines,PK_ProductionGroupProductionLines,4,2,2,1,0,0,0
ProductionGroups,PK_ProductionGroup,4,2,2,1,0,0,0
ProductionGroupStandardDefinition,PK_ProductionGroupStandardDefinition,0,0,0,0,0,0,0
ProductionGroupStandardValue,PK_ProductionGroupStandardValue,0,0,0,0,0,0,0
ProductProperty,PK_ProductProperty,1,2,2,1,0,0,0
ProductPropertyValue,PK_ProductPropertyValue,53,2,2,1,0,0,0
RAW_RawData,PK_RAW_RawData,0,0,0,0,0,0,0
RawMeasure,PK_RawMeasure,31006,754,752,746,5,5,5
RefectionType,NULL,9,9,2,1,0,0,0
REG_Regions,PK_REG_Regions,80,2,2,1,0,0,0
RevenuType,NULL,640,9,9,8,0,0,0
RevenuValue,NULL,673,9,6,5,0,0,0
SAN_Sanitations,PK_SAN_Sanitations,0,0,0,0,0,0,0
SCT_SchedulerTasks,PK_SCT_SchedulerTasks,0,0,0,0,0,0,0
SDE_StandardDefinitions,PK_SDE_StandardDefinitions,0,0,0,0,0,0,0
SDT_StandardDefTemplates,PK_SDT_StandardDefTemplates,0,0,0,0,0,0,0
Sector,NULL,4,9,2,1,0,0,0
SecurityEvent,NULL,403,9,4,3,0,0,0
SecurityGroupType,NULL,7,9,2,1,0,0,0
SecurityType,NULL,8,9,2,1,0,0,0
StandardDefinition,PK_StandardDefinition_1,39,2,2,1,0,0,0
StandardValue,PK_StandardValue_1,226,5,5,3,0,0,0
STD_Standards,PK_STD_Standards,0,0,0,0,0,0,0
STR_StringResources,PK_STR_StringResources,571,8,8,6,0,0,0
Subscription,PK_Subscription,234,10,5,3,0,0,0
Supplier,NULL,218,9,3,2,0,0,0
SupplierEquipmentType,NULL,280,9,3,2,0,0,0
sysdiagrams,PK__sysdiagr__C2B05B6114F1071C,0,0,0,0,0,0,0
Timesheet,NULL,20,9,2,1,0,0,0
Tourney,PK_Tourney_2,21366,210,191,188,1,1,1
TourneyProduct,PK_TourneyProduct_1,21383,210,170,167,1,1,1
TourneyTemplate,PK_TourneyTemplate_2,0,0,0,0,0,0,0
TourneyValue,PK_TourneyValue_2,21720,114,103,100,0,0,0
TourneyValueType,PK_TourneyValueType,26,2,2,1,0,0,0
TourneyVariance,PK_TourneyVariance_1,171,12,5,3,0,0,0
TourneyVarianceInstance,PK_TourneyVarianceInstance,473,13,7,5,0,0,0
TourneyVarianceResponsible,PK_TourneyVarianceResponsible,17,2,2,1,0,0,0
TourneyWorkDay,PK_TourneyWorkDay_1,0,0,0,0,0,0,0
TourneyWorkDayPause,PK_TourneyWorkDayPause_1,0,0,0,0,0,0,0
Transport,NULL,3,9,2,1,0,0,0
TSI_TimeShifts,PK_TSI_TimeShift,26,2,2,1,0,0,0
TSK_Task,PK_TSK_Task,0,0,0,0,0,0,0
UFR_UserFormRequests,PK_UFR_UserFormRequest,0,0,0,0,0,0,0
ULI_UserLoginInfos,IX_ULI_USE_cID_ULI_dtCreated,125,5,5,3,0,0,0
ULM_UserLineMeasures,PK_ULM_UserLineMeasures,2870,98,85,82,0,0,0
URI_UserRights,PK_URI_UserRights,81,4,4,2,0,0,0
USE_Users,PK_USE_Users,255,17,10,8,0,0,0
USP_UserPrefs,PK_USE_UserPrefs,550,17,11,9,0,0,0
WorkDay,NULL,686,17,16,15,0,0,0
