ConvertTimezone,dbo,FN,SQL_SCALAR_FUNCTION,0,,int,4,10,0,1
ConvertTimezone,dbo,FN,SQL_SCALAR_FUNCTION,1,@Time,datetime2,8,27,7,0
ConvertTimezone,dbo,FN,SQL_SCALAR_FUNCTION,2,@TimezoneSource,varchar,100,0,0,0
ConvertTimezone,dbo,FN,SQL_SCALAR_FUNCTION,3,@TimezoneDestination,varchar,100,0,0,0
ConvertZone,dbo,FN,SQL_SCALAR_FUNCTION,0,,datetimeoffset,10,34,7,1
ConvertZone,dbo,FN,SQL_SCALAR_FUNCTION,1,@dt,datetime2,8,27,7,0
ConvertZone,dbo,FN,SQL_SCALAR_FUNCTION,2,@source_tz,varchar,50,0,0,0
ConvertZone,dbo,FN,SQL_SCALAR_FUNCTION,3,@dest_tz,varchar,50,0,0,0
ConvertZone,dbo,FN,SQL_SCALAR_FUNCTION,4,@SkipOnSpringForwardGap,bit,1,1,0,0
ConvertZone,dbo,FN,SQL_SCALAR_FUNCTION,5,@FirstOnFallBackOverlap,bit,1,1,0,0
GetTimezonesOffset,dbo,FN,SQL_SCALAR_FUNCTION,0,,int,4,10,0,1
GetTimezonesOffset,dbo,FN,SQL_SCALAR_FUNCTION,1,@Time,datetime2,8,27,7,0
GetTimezonesOffset,dbo,FN,SQL_SCALAR_FUNCTION,2,@TimezoneSource,varchar,100,0,0,0
GetTimezonesOffset,dbo,FN,SQL_SCALAR_FUNCTION,3,@TimezoneDestination,varchar,100,0,0,0
GetZoneAbbreviation,dbo,FN,SQL_SCALAR_FUNCTION,0,,varchar,10,0,0,1
GetZoneAbbreviation,dbo,FN,SQL_SCALAR_FUNCTION,1,@dto,datetimeoffset,10,34,7,0
GetZoneAbbreviation,dbo,FN,SQL_SCALAR_FUNCTION,2,@tz,varchar,50,0,0,0
GetZoneId,dbo,FN,SQL_SCALAR_FUNCTION,0,,int,4,10,0,1
GetZoneId,dbo,FN,SQL_SCALAR_FUNCTION,1,@tz,varchar,50,0,0,0
LocalToServerOffset,dbo,FN,SQL_SCALAR_FUNCTION,0,,int,4,10,0,1
LocalToServerOffset,dbo,FN,SQL_SCALAR_FUNCTION,1,@localTime,datetime2,8,27,7,0
LocalToServerOffset,dbo,FN,SQL_SCALAR_FUNCTION,2,@timezoneSource,varchar,50,0,0,0
LocalToUtc,dbo,FN,SQL_SCALAR_FUNCTION,0,,datetimeoffset,10,34,7,1
LocalToUtc,dbo,FN,SQL_SCALAR_FUNCTION,1,@local,datetime2,8,27,7,0
LocalToUtc,dbo,FN,SQL_SCALAR_FUNCTION,2,@tz,varchar,50,0,0,0
LocalToUtc,dbo,FN,SQL_SCALAR_FUNCTION,3,@SkipOnSpringForwardGap,bit,1,1,0,0
LocalToUtc,dbo,FN,SQL_SCALAR_FUNCTION,4,@FirstOnFallBackOverlap,bit,1,1,0,0
ServerToLocalOffset,dbo,FN,SQL_SCALAR_FUNCTION,0,,int,4,10,0,1
ServerToLocalOffset,dbo,FN,SQL_SCALAR_FUNCTION,1,@serverTime,datetime2,8,27,7,0
ServerToLocalOffset,dbo,FN,SQL_SCALAR_FUNCTION,2,@timezoneDestination,varchar,50,0,0,0
SwitchZone,dbo,FN,SQL_SCALAR_FUNCTION,0,,datetimeoffset,10,34,7,1
SwitchZone,dbo,FN,SQL_SCALAR_FUNCTION,1,@dto,datetimeoffset,10,34,7,0
SwitchZone,dbo,FN,SQL_SCALAR_FUNCTION,2,@tz,varchar,50,0,0,0
UtcToLocal,dbo,FN,SQL_SCALAR_FUNCTION,0,,datetimeoffset,10,34,7,1
UtcToLocal,dbo,FN,SQL_SCALAR_FUNCTION,1,@utc,datetime2,8,27,7,0
UtcToLocal,dbo,FN,SQL_SCALAR_FUNCTION,2,@tz,varchar,50,0,0,0
