DESKTOP-OM0V6GG,MSSQLSERVER,8,DWConfiguration,DWConfiguration,FULL,130,1024,8192,0,2017-05-30 13:20:38.900,ONLINE,0,OFF,1,0,CHECKSUM,SQL_Latin1_General_CP1_CI_AS,C:\Program Files\Microsoft SQL Server\MSSQL13.MSSQLSERVER\MSSQL\DATA\DWConfiguration.mdf,NULL
DESKTOP-OM0V6GG,MSSQLSERVER,7,DWDiagnostics,DWDiagnostics,SIMPLE,130,128000,8192,0,2017-05-30 13:20:36.107,ONLINE,0,OFF,1,0,CHECKSUM,SQL_Latin1_General_CP1_CI_AS,C:\Program Files\Microsoft SQL Server\MSSQL13.MSSQLSERVER\MSSQL\DATA\DWDiagnostics.mdf,NULL
DESKTOP-OM0V6GG,MSSQLSERVER,9,DWQueue,DWQueue,SIMPLE,130,1024,8192,0,2017-05-30 13:20:39.687,ONLINE,0,OFF,1,0,CHECKSUM,SQL_Latin1_General_CP1_CI_AS,C:\Program Files\Microsoft SQL Server\MSSQL13.MSSQLSERVER\MSSQL\DATA\DWQueue.mdf,NULL
DESKTOP-OM0V6GG,MSSQLSERVER,1,master,master,SIMPLE,130,568,10,1,2003-04-08 09:13:36.390,ONLINE,0,ON,1,0,CHECKSUM,SQL_Latin1_General_CP1_CI_AS,C:\Program Files\Microsoft SQL Server\MSSQL13.MSSQLSERVER\MSSQL\DATA\master.mdf,NULL
DESKTOP-OM0V6GG,MSSQLSERVER,3,model,modeldev,FULL,130,1024,8192,0,2003-04-08 09:13:36.390,ONLINE,0,OFF,1,0,CHECKSUM,SQL_Latin1_General_CP1_CI_AS,C:\Program Files\Microsoft SQL Server\MSSQL13.MSSQLSERVER\MSSQL\DATA\model.mdf,NULL
DESKTOP-OM0V6GG,MSSQLSERVER,4,msdb,MSDBData,SIMPLE,130,2296,10,1,2016-04-30 00:46:38.773,ONLINE,0,ON,1,0,CHECKSUM,SQL_Latin1_General_CP1_CI_AS,C:\Program Files\Microsoft SQL Server\MSSQL13.MSSQLSERVER\MSSQL\DATA\MSDBData.mdf,NULL
DESKTOP-OM0V6GG,MSSQLSERVER,5,ReportServer,ReportServer,FULL,130,1024,8192,0,2017-05-30 13:20:29.530,ONLINE,0,OFF,1,0,CHECKSUM,Latin1_General_100_CI_AS_KS_WS,C:\Program Files\Microsoft SQL Server\MSSQL13.MSSQLSERVER\MSSQL\DATA\ReportServer.mdf,NULL
DESKTOP-OM0V6GG,MSSQLSERVER,6,ReportServerTempDB,ReportServerTempDB,SIMPLE,130,1024,8192,0,2017-05-30 13:20:29.847,ONLINE,0,OFF,1,0,CHECKSUM,Latin1_General_100_CI_AS_KS_WS,C:\Program Files\Microsoft SQL Server\MSSQL13.MSSQLSERVER\MSSQL\DATA\ReportServerTempDB.mdf,NULL
DESKTOP-OM0V6GG,MSSQLSERVER,2,tempdb,tempdev,SIMPLE,130,1024,8192,0,2017-06-05 12:30:53.960,ONLINE,0,OFF,1,0,CHECKSUM,SQL_Latin1_General_CP1_CI_AS,C:\Program Files\Microsoft SQL Server\MSSQL13.MSSQLSERVER\MSSQL\DATA\tempdb.mdf,NULL
DESKTOP-OM0V6GG,MSSQLSERVER,2,tempdb,temp2,SIMPLE,130,1024,8192,0,2017-06-05 12:30:53.960,ONLINE,0,OFF,1,0,CHECKSUM,SQL_Latin1_General_CP1_CI_AS,C:\Program Files\Microsoft SQL Server\MSSQL13.MSSQLSERVER\MSSQL\DATA\tempdb_mssql_2.ndf,NULL
DESKTOP-OM0V6GG,MSSQLSERVER,2,tempdb,temp3,SIMPLE,130,1024,8192,0,2017-06-05 12:30:53.960,ONLINE,0,OFF,1,0,CHECKSUM,SQL_Latin1_General_CP1_CI_AS,C:\Program Files\Microsoft SQL Server\MSSQL13.MSSQLSERVER\MSSQL\DATA\tempdb_mssql_3.ndf,NULL
DESKTOP-OM0V6GG,MSSQLSERVER,2,tempdb,temp4,SIMPLE,130,1024,8192,0,2017-06-05 12:30:53.960,ONLINE,0,OFF,1,0,CHECKSUM,SQL_Latin1_General_CP1_CI_AS,C:\Program Files\Microsoft SQL Server\MSSQL13.MSSQLSERVER\MSSQL\DATA\tempdb_mssql_4.ndf,NULL
DESKTOP-OM0V6GG,MSSQLSERVER,2,tempdb,temp5,SIMPLE,130,1024,8192,0,2017-06-05 12:30:53.960,ONLINE,0,OFF,1,0,CHECKSUM,SQL_Latin1_General_CP1_CI_AS,C:\Program Files\Microsoft SQL Server\MSSQL13.MSSQLSERVER\MSSQL\DATA\tempdb_mssql_5.ndf,NULL
DESKTOP-OM0V6GG,MSSQLSERVER,2,tempdb,temp6,SIMPLE,130,1024,8192,0,2017-06-05 12:30:53.960,ONLINE,0,OFF,1,0,CHECKSUM,SQL_Latin1_General_CP1_CI_AS,C:\Program Files\Microsoft SQL Server\MSSQL13.MSSQLSERVER\MSSQL\DATA\tempdb_mssql_6.ndf,NULL
DESKTOP-OM0V6GG,MSSQLSERVER,2,tempdb,temp7,SIMPLE,130,1024,8192,0,2017-06-05 12:30:53.960,ONLINE,0,OFF,1,0,CHECKSUM,SQL_Latin1_General_CP1_CI_AS,C:\Program Files\Microsoft SQL Server\MSSQL13.MSSQLSERVER\MSSQL\DATA\tempdb_mssql_7.ndf,NULL
DESKTOP-OM0V6GG,MSSQLSERVER,2,tempdb,temp8,SIMPLE,130,1024,8192,0,2017-06-05 12:30:53.960,ONLINE,0,OFF,1,0,CHECKSUM,SQL_Latin1_General_CP1_CI_AS,C:\Program Files\Microsoft SQL Server\MSSQL13.MSSQLSERVER\MSSQL\DATA\tempdb_mssql_8.ndf,NULL
DESKTOP-OM0V6GG,MSSQLSERVER,12,TileboardDemo,TileboardDemo,SIMPLE,100,1010688,128,0,2017-05-31 11:31:58.220,ONLINE,0,OFF,1,0,CHECKSUM,Latin1_General_CI_AS,C:\Program Files\Microsoft SQL Server\MSSQL13.MSSQLSERVER\MSSQL\DATA\TileboardDemo.mdf,NULL
DESKTOP-OM0V6GG,MSSQLSERVER,10,TileboardLocator,TileboardLocator_Data,FULL,110,43520,128,0,2017-05-30 15:50:32.050,ONLINE,0,OFF,1,0,CHECKSUM,SQL_Latin1_General_CP1_CI_AS,C:\Program Files\Microsoft SQL Server\MSSQL13.MSSQLSERVER\MSSQL\DATA\TileboardLocator.mdf,NULL
DESKTOP-OM0V6GG,MSSQLSERVER,11,WxTileBoardTools,WxTileBoardTools_Data,SIMPLE,100,1024,128,0,2017-05-30 15:52:02.790,ONLINE,0,OFF,1,0,CHECKSUM,SQL_Latin1_General_CP1_CI_AS,C:\Program Files\Microsoft SQL Server\MSSQL13.MSSQLSERVER\MSSQL\DATA\WxTileBoardTools.mdf,NULL
